ID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
224,GP,,17.0,U,GT3,T,4.0,3.0,other,other,reputation,mother,,2.0,0.0,no,,no,no,yes,yes,yes,yes,3.0,4.0,5.0,2.0,4.0,1.0,16.0,,9.137076346,10.12919532
490,MS,F,16.0,,GT3,T,,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,,,1.0,3.0,2.0,1.0,2.0,4.0,3.0,9.18496151,8.236804457,8.134104254
610,GP,M,17.0,U,LE3,,4.0,3.0,health,other,course,mother,2.0,,0.0,,no,no,yes,yes,yes,yes,yes,2.0,5.0,5.0,1.0,4.0,5.0,8.0,15.24552692,15.20570462,15.20222674
290,GP,F,15.0,,,A,4.0,3.0,other,other,course,mother,1.0,,0.0,yes,yes,yes,,yes,yes,yes,yes,5.0,2.0,2.0,1.0,1.0,5.0,4.0,10.11138225,11.19685862,11.11669378
586,GP,F,18.0,R,GT3,T,2.0,,at_home,other,course,mother,2.0,,0.0,no,no,no,yes,,yes,no,no,4.0,4.0,4.0,1.0,,4.0,6.0,,13.12962097,14.10585855
187,GP,M,17.0,U,GT3,T,3.0,2.0,services,services,course,mother,1.0,1.0,3.0,no,yes,,yes,yes,yes,yes,no,5.0,5.0,5.0,2.0,4.0,5.0,2.0,8.14852566,8.243850686,7.234804218
55,GP,F,16.0,U,GT3,T,1.0,2.0,,other,course,mother,1.0,1.0,0.0,no,no,no,no,yes,no,yes,no,,3.0,5.0,1.0,2.0,5.0,4.0,12.10187003,11.23238759,11.17154865
195,,F,18.0,R,GT3,T,2.0,2.0,at_home,other,other,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,no,no,5.0,3.0,3.0,1.0,3.0,4.0,0.0,,17.1429425,15.14229123
87,GP,M,17.0,U,,T,1.0,1.0,health,other,course,mother,2.0,1.0,1.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,5.0,0.0,,10.10345095,10.20335451
402,MS,M,19.0,U,GT3,T,3.0,2.0,at_home,services,course,mother,2.0,1.0,3.0,,,no,yes,,yes,no,no,3.0,2.0,1.0,1.0,1.0,3.0,4.0,6.14321558,11.20879695,9.186482379
343,GP,F,17.0,R,,T,4.0,4.0,teacher,teacher,course,mother,1.0,,0.0,no,no,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,5.0,2.0,15.23342258,16.21409638,17.22333498
578,MS,,17.0,U,LE3,T,1.0,2.0,at_home,other,course,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,5.0,1.0,1.0,1.0,3.0,,7.234172429,10.21194741,10.18948092
520,GP,,17.0,U,GT3,T,3.0,2.0,health,health,reputation,father,1.0,,0.0,no,yes,no,yes,no,yes,yes,no,5.0,2.0,2.0,1.0,2.0,5.0,0.0,18.10699847,18.12173036,18.10351734
591,MS,F,17.0,,LE3,T,4.0,4.0,at_home,at_home,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,3.0,4.0,1.0,1.0,1.0,4.0,15.20554927,14.10465755,15.22423477
234,,,15.0,R,GT3,T,1.0,1.0,other,other,course,mother,3.0,1.0,1.0,no,no,no,yes,yes,yes,,yes,5.0,,5.0,1.0,1.0,1.0,2.0,8.189279197,9.18401329,9.238367094
67,GP,F,17.0,U,LE3,,4.0,3.0,health,other,reputation,,1.0,2.0,0.0,,no,no,,yes,yes,,yes,3.0,2.0,3.0,1.0,,3.0,0.0,14.19448669,12.18496937,12.24389695
58,MS,F,18.0,U,LE3,T,3.0,,teacher,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,4.0,1.0,1.0,1.0,4.0,,15.10175986,16.174085
281,,F,18.0,U,GT3,T,1.0,1.0,at_home,services,,mother,3.0,2.0,1.0,no,no,no,,yes,no,no,no,4.0,4.0,2.0,1.0,2.0,2.0,2.0,,10.11348707,10.20659804
489,MS,M,,R,GT3,T,1.0,0.0,at_home,at_home,course,other,3.0,1.0,1.0,yes,yes,no,no,yes,yes,no,no,4.0,3.0,2.0,1.0,1.0,4.0,0.0,12.19232397,12.1480307,13.16817819
381,GP,F,17.0,U,LE3,,3.0,3.0,other,other,reputation,mother,1.0,,0.0,no,yes,,yes,yes,,yes,yes,5.0,3.0,3.0,2.0,3.0,1.0,32.0,14.11596325,13.1147464,14.24983132
562,GP,M,15.0,U,LE3,,,4.0,teacher,teacher,course,mother,1.0,,0.0,no,no,no,,yes,yes,yes,,5.0,5.0,3.0,1.0,1.0,,,13.23357806,14.20785103,14.19025341
76,GP,M,21.0,R,LE3,T,1.0,1.0,at_home,other,,other,2.0,2.0,,no,yes,no,yes,,no,yes,yes,,3.0,,5.0,2.0,4.0,21.0,9.189790547,10.20390328,10.18241485
279,GP,F,18.0,U,LE3,A,2.0,,services,other,reputation,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,,,,3.0,4.0,10.0,,17.23127478,17.21303971
1,GP,M,16.0,U,LE3,T,2.0,1.0,at_home,other,course,mother,,1.0,1.0,no,no,no,yes,yes,yes,no,yes,4.0,4.0,4.0,,,5.0,6.0,,10.16345848,10.12201403
524,GP,M,17.0,U,GT3,T,4.0,3.0,other,other,course,mother,1.0,2.0,,,,yes,yes,yes,yes,yes,,5.0,2.0,3.0,1.0,1.0,2.0,,11.21657643,11.15491959,13.16607992
423,GP,M,18.0,U,GT3,T,2.0,2.0,other,other,home,mother,2.0,2.0,3.0,no,yes,yes,no,yes,yes,yes,no,3.0,3.0,3.0,5.0,5.0,,9.0,10.12258654,9.22058073,10.10100762
427,MS,F,18.0,U,GT3,T,1.0,1.0,other,,course,mother,3.0,,,no,no,no,yes,yes,yes,no,yes,3.0,4.0,4.0,2.0,,5.0,3.0,7.221564157,8.144376251,7.166975545
286,GP,M,17.0,U,GT3,T,4.0,4.0,,teacher,home,mother,1.0,1.0,,no,no,no,no,yes,yes,yes,no,,2.0,3.0,,2.0,5.0,4.0,13.13679847,13.13692504,14.2221022
96,GP,,,,GT3,T,2.0,2.0,at_home,other,home,mother,1.0,2.0,1.0,yes,no,no,yes,yes,yes,yes,no,3.0,1.0,2.0,1.0,1.0,5.0,12.0,8.11016731,10.21562265,10.18744061
371,MS,F,16.0,U,LE3,A,2.0,2.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,no,,yes,no,no,no,yes,1.0,2.0,1.0,1.0,1.0,1.0,4.0,10.19982748,9.111891765,11.12928506
245,GP,F,,U,LE3,A,3.0,3.0,other,services,home,mother,1.0,,0.0,no,,no,no,,yes,yes,no,2.0,3.0,5.0,1.0,4.0,3.0,6.0,13.10479816,12.15565731,13.20493318
511,GP,M,15.0,U,GT3,T,4.0,2.0,other,,course,mother,1.0,4.0,,no,no,no,no,yes,yes,,no,3.0,3.0,3.0,1.0,1.0,3.0,0.0,,9.158278641,10.19820024
569,MS,F,17.0,R,GT3,T,,0.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,5.0,0.0,10.19663504,11.14827492,11.20749365
357,,F,17.0,U,GT3,T,3.0,2.0,,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,2.0,,2.0,0.0,12.14572246,13.11938285,15.1021213
43,GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,,13.12658225,13.19608315,13.16025893
356,GP,F,16.0,U,LE3,T,4.0,,health,health,other,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,5.0,1.0,1.0,4.0,2.0,15.13423154,15.13326238,14.19256392
6,GP,F,15.0,U,GT3,T,,2.0,health,services,home,mother,,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,3.0,,2.0,,1.0,5.0,0.0,14.21841139,14.1342694,14.11307934
618,GP,F,16.0,,GT3,T,,2.0,other,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,1.0,,2.0,1.0,2.0,1.0,8.0,14.12055521,15.1117026,16.23241436
23,MS,M,17.0,R,GT3,T,1.0,1.0,other,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,,5.0,5.0,1.0,3.0,2.0,0.0,10.23759287,9.126739796,10.21190891
394,MS,F,17.0,R,GT3,,2.0,1.0,at_home,other,course,mother,3.0,1.0,0.0,no,,no,yes,yes,no,no,yes,5.0,5.0,3.0,1.0,1.0,3.0,2.0,9.109219382,,11.13616519
154,GP,F,,U,GT3,T,3.0,3.0,,,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,,4.0,1.0,4.0,1.0,1.0,3.0,8.0,11.22054571,12.17334657,14.12204975
309,MS,F,18.0,R,GT3,,1.0,1.0,at_home,at_home,course,mother,2.0,1.0,1.0,no,no,,no,no,,yes,yes,3.0,2.0,3.0,1.0,1.0,2.0,4.0,,11.18937968,10.2016547
403,GP,F,20.0,R,,T,2.0,1.0,other,other,,other,2.0,2.0,0.0,no,yes,yes,yes,yes,no,yes,yes,1.0,2.0,3.0,1.0,2.0,2.0,8.0,10.10465816,12.13012937,12.23915538
630,GP,F,,U,GT3,T,4.0,4.0,other,teacher,course,mother,1.0,1.0,0.0,yes,yes,no,no,yes,yes,no,yes,4.0,2.0,1.0,,1.0,4.0,0.0,13.24601762,13.1793072,13.13532412
120,GP,F,,U,GT3,T,1.0,1.0,at_home,,course,mother,1.0,2.0,0.0,yes,no,no,no,no,yes,no,yes,4.0,3.0,2.0,1.0,1.0,4.0,10.0,10.23481761,9.168692114,10.19951802
409,GP,F,,,GT3,T,3.0,4.0,at_home,services,course,father,1.0,3.0,0.0,no,yes,,yes,no,yes,,no,4.0,3.0,4.0,2.0,5.0,5.0,2.0,15.13166174,15.12919624,17.11883637
104,GP,M,16.0,,LE3,T,1.0,1.0,services,,course,mother,1.0,2.0,2.0,no,no,no,no,yes,yes,no,yes,4.0,4.0,4.0,1.0,3.0,5.0,0.0,10.16798063,10.10546829,10.23638269
332,MS,F,16.0,R,LE3,T,3.0,4.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,,no,no,yes,no,no,4.0,2.0,1.0,1.0,1.0,2.0,2.0,7.234058445,9.199598463,8.224700752
109,MS,F,,R,GT3,T,,1.0,at_home,other,,father,4.0,3.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,4.0,3.0,1.0,1.0,5.0,2.0,10.15079474,9.249190201,10.15533249
392,GP,F,17.0,U,,,4.0,2.0,teacher,services,reputation,mother,1.0,4.0,,no,,no,yes,yes,yes,yes,,4.0,2.0,3.0,1.0,1.0,,2.0,14.16361939,15.13598672,17.1577568
200,MS,M,18.0,U,LE3,T,4.0,4.0,at_home,,home,mother,1.0,4.0,0.0,no,yes,no,yes,yes,no,yes,yes,,5.0,,5.0,,5.0,2.0,5.209982423,6.173418527,6.100005197
21,MS,M,15.0,,LE3,T,1.0,3.0,at_home,other,reputation,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,4.0,3.0,5.0,3.0,2.0,10.15471128,11.12747805,11.23037088
497,GP,F,16.0,,GT3,T,4.0,4.0,health,health,reputation,mother,1.0,2.0,0.0,,yes,no,no,yes,yes,yes,yes,4.0,4.0,2.0,1.0,1.0,3.0,0.0,16.18390314,16.23289034,17.23730027
277,GP,F,16.0,,GT3,T,4.0,2.0,health,services,home,,1.0,2.0,0.0,no,no,no,no,yes,yes,,yes,4.0,2.0,3.0,1.0,1.0,3.0,0.0,17.16042805,17.23843741,18.1901277
264,GP,,16.0,U,GT3,T,4.0,4.0,teacher,,home,mother,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,4.0,5.0,5.0,5.0,,,12.17698332,11.23882817,12.24124806
47,MS,M,17.0,R,LE3,T,1.0,2.0,at_home,services,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.14111598,11.22949804,11.17905234
81,GP,M,18.0,,GT3,T,4.0,3.0,teacher,services,course,mother,1.0,3.0,0.0,,no,no,no,,yes,yes,yes,5.0,3.0,2.0,1.0,2.0,4.0,4.0,15.12190115,14.20096864,17.2470327
62,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,mother,2.0,,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,5.0,0.0,12.11387679,12.10913409,12.11137966
66,MS,M,18.0,U,LE3,T,1.0,,at_home,services,course,mother,,1.0,0.0,no,no,no,no,,no,yes,yes,4.0,3.0,3.0,2.0,3.0,3.0,0.0,9.233472004,10.15273995,9.224735916
16,,F,16.0,R,GT3,T,,2.0,services,,reputation,mother,2.0,4.0,0.0,no,yes,no,yes,no,yes,yes,no,5.0,3.0,5.0,1.0,,5.0,6.0,13.10340993,13.12043853,13.22901529
118,,F,17.0,U,GT3,T,0.0,,other,at_home,course,father,2.0,1.0,0.0,no,no,no,yes,no,yes,,no,,4.0,4.0,,5.0,5.0,5.0,9.203886493,9.198283165,10.2257721
572,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,,4.0,1.0,3.0,3.0,2.0,17.10468382,18.18600364,17.11056507
369,MS,,16.0,,GT3,A,,2.0,services,at_home,course,mother,2.0,2.0,2.0,no,yes,no,yes,yes,yes,no,yes,2.0,5.0,5.0,1.0,1.0,,8.0,5.226006228,5.247374953,7.105411077
434,MS,F,15.0,R,GT3,T,3.0,3.0,services,other,reputation,mother,1.0,,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,,4.0,,1.0,1.0,4.0,13.21452871,12.13327256,12.18816029
63,GP,M,,R,GT3,T,3.0,2.0,at_home,services,home,other,1.0,1.0,0.0,no,yes,no,no,no,yes,no,yes,5.0,3.0,4.0,2.0,2.0,5.0,0.0,11.12749303,,10.18882469
213,GP,F,17.0,U,GT3,T,4.0,4.0,health,,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,,yes,,5.0,3.0,4.0,1.0,2.0,5.0,2.0,14.24207926,15.12129304,17.11383074
30,MS,M,19.0,U,,T,1.0,1.0,other,other,other,mother,1.0,2.0,2.0,no,yes,no,yes,yes,no,yes,no,4.0,4.0,3.0,3.0,4.0,4.0,2.0,9.124384978,9.117791151,10.20856975
49,GP,F,18.0,U,GT3,T,,1.0,,other,reputation,mother,1.0,2.0,,no,yes,no,yes,yes,no,yes,yes,5.0,4.0,5.0,,3.0,5.0,,10.20863748,9.160703989,8.23181002
365,,,16.0,U,,T,1.0,2.0,,services,reputation,father,1.0,,0.0,yes,no,no,yes,yes,yes,yes,no,4.0,4.0,3.0,,1.0,1.0,0.0,13.11901777,13.13168364,10.18875414
540,,F,16.0,U,GT3,T,2.0,1.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1.0,0.0,14.16853297,13.15693376,14.11817494
531,GP,M,15.0,R,GT3,T,,4.0,other,other,home,father,4.0,4.0,0.0,no,,no,yes,yes,yes,,yes,1.0,3.0,5.0,3.0,5.0,1.0,,12.18486762,,11.23388108
298,GP,F,16.0,,GT3,T,,4.0,teacher,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,no,yes,yes,,5.0,3.0,2.0,1.0,1.0,5.0,,15.24723776,,16.13530432
472,GP,M,18.0,U,LE3,T,,2.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,no,yes,no,4.0,4.0,4.0,1.0,3.0,3.0,11.0,9.137147506,11.24887027,12.17448379
197,MS,F,16.0,R,GT3,T,4.0,4.0,health,teacher,reputation,father,1.0,2.0,0.0,no,no,no,,no,yes,yes,,4.0,3.0,3.0,2.0,3.0,2.0,0.0,14.1710457,16.13716064,16.22755361
425,GP,F,17.0,,GT3,T,4.0,,health,services,reputation,mother,1.0,3.0,0.0,no,yes,,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,2.0,3.0,0.0,17.10789031,18.11240107,18.22786313
623,MS,M,16.0,R,,T,1.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,no,no,,yes,yes,no,no,4.0,4.0,4.0,2.0,4.0,,4.0,,10.2394515,11.23155617
391,MS,F,18.0,U,GT3,A,2.0,4.0,other,services,reputation,father,1.0,2.0,1.0,no,,no,no,yes,yes,yes,no,2.0,3.0,2.0,1.0,3.0,1.0,8.0,8.163516908,5.19944459,8.11896918
326,MS,M,18.0,R,GT3,T,,1.0,other,other,home,mother,2.0,1.0,1.0,no,no,no,,yes,no,yes,no,4.0,,3.0,3.0,4.0,4.0,0.0,8.118904663,9.125472375,10.1195723
639,GP,,16.0,,GT3,T,3.0,4.0,other,other,course,father,3.0,,,,yes,no,yes,no,yes,yes,no,3.0,4.0,5.0,2.0,4.0,2.0,4.0,,9.1218549,10.11340986
14,MS,M,18.0,R,,T,2.0,1.0,other,other,other,mother,2.0,1.0,0.0,no,no,no,yes,,yes,yes,yes,4.0,4.0,3.0,1.0,3.0,5.0,0.0,7.112851566,7.216830082,0.148803294
375,GP,F,15.0,U,GT3,T,4.0,4.0,services,teacher,other,father,1.0,2.0,0.0,yes,yes,no,yes,no,yes,yes,no,4.0,,4.0,,1.0,3.0,,13.11040607,12.23908901,12.13131838
374,GP,M,15.0,U,GT3,T,4.0,4.0,health,services,home,mother,1.0,2.0,0.0,no,yes,yes,no,no,yes,yes,no,5.0,4.0,2.0,3.0,4.0,5.0,0.0,10.24815367,11.13299381,11.19318817
328,MS,F,16.0,R,LE3,T,2.0,2.0,other,services,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,no,yes,5.0,4.0,3.0,,1.0,1.0,0.0,11.19890644,13.21783699,12.14304779
518,GP,M,17.0,U,LE3,T,2.0,2.0,other,other,home,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,4.0,2.0,5.0,5.0,4.0,0.0,16.1349713,16.10339604,16.18080204
289,MS,F,16.0,U,LE3,T,2.0,1.0,other,services,other,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,2.0,2.0,1.0,1.0,3.0,0.0,,15.11211419,16.24006991
257,GP,M,16.0,U,LE3,T,,2.0,services,services,reputation,father,2.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,,3.0,3.0,2.0,2.0,2.0,4.0,12.11829608,11.12782191,11.15750884
481,GP,M,,U,GT3,T,2.0,3.0,other,other,home,father,2.0,1.0,0.0,no,no,,,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,,0.0,,12.22650126,12.23715146
616,GP,M,15.0,U,GT3,T,3.0,,other,other,reputation,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,4.0,3.0,1.0,2.0,4.0,2.0,14.19984014,13.22451924,14.19797381
253,,F,15.0,R,GT3,T,3.0,4.0,services,health,course,mother,1.0,3.0,,yes,yes,no,yes,yes,yes,yes,,4.0,3.0,2.0,1.0,,5.0,,11.14979288,12.12460011,12.19443231
471,GP,,18.0,U,,T,3.0,3.0,,services,home,mother,1.0,,0.0,no,yes,no,no,yes,yes,,no,5.0,,3.0,1.0,1.0,1.0,4.0,14.16585751,14.17757952,15.23696492
456,GP,M,18.0,R,,T,2.0,3.0,other,services,reputation,father,,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,,3.0,4.0,5.0,4.0,13.0,13.21509779,14.20987064,14.15895093
609,GP,M,15.0,U,LE3,T,4.0,2.0,teacher,,course,mother,1.0,1.0,0.0,no,no,,no,yes,,yes,no,3.0,5.0,2.0,1.0,1.0,3.0,10.0,18.22417544,,18.15795964
191,GP,M,18.0,U,LE3,T,4.0,4.0,teacher,teacher,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,,yes,yes,1.0,,2.0,2.0,2.0,1.0,0.0,18.17931767,18.2454701,17.1107535
204,GP,M,16.0,R,GT3,T,3.0,3.0,services,services,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,,yes,yes,no,4.0,3.0,2.0,3.0,4.0,5.0,0.0,11.13491799,10.24678174,10.20516546
568,GP,F,18.0,U,GT3,T,,4.0,health,health,reputation,father,1.0,2.0,1.0,yes,yes,no,yes,,yes,yes,yes,2.0,4.0,4.0,1.0,1.0,4.0,2.0,14.16860478,12.21504633,13.16550529
299,GP,M,17.0,U,GT3,T,2.0,1.0,,other,home,,1.0,,0.0,no,,no,no,yes,yes,yes,no,5.0,4.0,5.0,1.0,2.0,5.0,22.0,9.182179772,7.130707067,6.232856526
383,MS,M,18.0,U,LE3,T,4.0,4.0,teacher,services,other,,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,2.0,2.0,5.0,0.0,15.15884527,16.1782802,16.14305025
92,GP,M,17.0,U,,T,3.0,3.0,health,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,3.0,5.0,0.0,14.14628078,15.11883175,15.14190265
538,GP,F,17.0,U,LE3,A,2.0,1.0,other,other,course,mother,3.0,1.0,0.0,no,,no,no,yes,yes,yes,no,3.0,2.0,2.0,1.0,2.0,,8.0,11.16285881,10.24230875,11.23922782
473,GP,F,,R,LE3,T,2.0,2.0,services,services,course,mother,1.0,3.0,0.0,no,yes,,yes,yes,yes,yes,no,3.0,3.0,2.0,,2.0,3.0,0.0,11.18424466,11.20535683,10.12817402
452,GP,F,17.0,U,GT3,A,2.0,2.0,at_home,at_home,home,father,1.0,2.0,0.0,no,yes,no,no,,,,,3.0,3.0,1.0,1.0,,4.0,18.0,10.23301887,12.19149408,14.16064337
359,GP,M,15.0,U,GT3,T,4.0,4.0,health,health,other,father,1.0,1.0,0.0,no,,yes,no,yes,yes,yes,no,5.0,4.0,2.0,1.0,1.0,5.0,0.0,11.14395458,12.10145245,12.152366
189,MS,,19.0,U,LE3,T,2.0,2.0,other,other,home,mother,1.0,3.0,0.0,no,no,no,no,,yes,yes,yes,5.0,4.0,5.0,1.0,1.0,1.0,0.0,12.17087591,13.24686222,13.17292517
166,,F,17.0,U,LE3,,3.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,,,no,no,yes,yes,yes,no,4.0,,4.0,1.0,3.0,1.0,2.0,14.1616832,16.24070241,15.16381171
598,MS,F,18.0,R,GT3,T,4.0,4.0,other,,other,,3.0,2.0,0.0,no,yes,no,,no,yes,yes,yes,3.0,,2.0,4.0,2.0,5.0,,7.166820058,5.142618729,0.139315495
209,GP,,16.0,U,GT3,T,,1.0,services,services,course,father,,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,,5.0,5.0,,5.0,5.0,0.0,10.18327378,10.10905646,16.248055
295,GP,F,16.0,U,GT3,T,2.0,,services,teacher,other,mother,1.0,2.0,0.0,yes,no,no,no,yes,yes,yes,no,2.0,3.0,,1.0,1.0,3.0,0.0,13.21404846,13.23076716,14.17002495
593,GP,F,15.0,U,LE3,T,3.0,,services,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,,4.0,1.0,1.0,5.0,4.0,12.18212739,11.13394927,11.1849261
252,GP,,18.0,U,GT3,T,2.0,1.0,other,other,,mother,2.0,2.0,0.0,no,no,no,yes,,yes,yes,yes,4.0,3.0,1.0,1.0,1.0,5.0,10.0,12.19066849,,14.2310605
534,,F,17.0,U,GT3,T,4.0,4.0,services,teacher,home,mother,2.0,1.0,1.0,no,yes,no,no,yes,yes,,no,4.0,,4.0,2.0,3.0,2.0,30.0,14.21307849,15.24598863,16.14742067
558,GP,F,19.0,R,GT3,T,3.0,2.0,,services,,father,1.0,,1.0,yes,yes,,no,yes,no,yes,no,,3.0,3.0,4.0,3.0,3.0,0.0,9.187225723,8.16072694,10.15893185
601,GP,F,,U,GT3,T,2.0,2.0,at_home,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,,yes,4.0,3.0,3.0,1.0,1.0,3.0,0.0,,12.15765207,13.18439372
