ID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
366,GP,M,15.0,U,GT3,A,4.0,4.0,,services,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,no,yes,yes,yes,1.0,3.0,3.0,5.0,5.0,3.0,0.0,11.21544384,12.22151617,12.18426726
212,MS,F,18.0,U,GT3,T,3.0,3.0,services,services,,father,1.0,2.0,,,yes,no,no,yes,yes,no,yes,5.0,3.0,4.0,1.0,1.0,5.0,0.0,10.22844262,10.11888356,10.20372772
557,,M,17.0,R,LE3,A,4.0,4.0,teacher,other,course,mother,2.0,,0.0,no,yes,no,no,yes,yes,yes,no,3.0,3.0,3.0,2.0,3.0,,0.0,12.23333473,12.15608378,12.14698932
500,MS,,17.0,U,GT3,T,2.0,2.0,other,other,course,,1.0,1.0,1.0,no,no,no,yes,yes,,no,yes,1.0,2.0,1.0,2.0,3.0,5.0,0.0,7.114258747,0.14478964,0.172983712
227,GP,M,18.0,U,GT3,T,2.0,1.0,other,other,,mother,1.0,2.0,0.0,no,no,no,,yes,yes,yes,no,5.0,2.0,4.0,1.0,2.0,4.0,2.0,16.18682819,16.15933203,16.19818191
132,GP,M,16.0,U,GT3,T,3.0,2.0,at_home,other,reputation,mother,,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,,3.0,3.0,1.0,3.0,2.0,0.0,12.24078734,12.21625808,12.12555728
273,GP,F,15.0,U,GT3,T,1.0,1.0,other,other,home,father,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,2.0,2.0,3.0,4.0,2.0,13.16036331,12.22112179,12.18986426
498,MS,F,17.0,R,GT3,T,,4.0,teacher,services,other,father,2.0,2.0,0.0,,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,,2.0,5.0,2.0,12.1183718,12.2393896,12.10958184
302,MS,F,19.0,R,GT3,T,2.0,3.0,services,,course,mother,1.0,3.0,1.0,no,,,yes,no,,yes,no,5.0,4.0,2.0,1.0,2.0,5.0,4.0,,11.22901984,10.1501615
153,,M,18.0,,GT3,T,,4.0,teacher,services,home,mother,2.0,1.0,0.0,no,no,no,yes,,,yes,no,3.0,2.0,4.0,1.0,4.0,3.0,6.0,11.10082163,12.19267095,12.18448009
435,MS,M,16.0,U,LE3,,2.0,2.0,other,services,course,father,2.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,1.0,2.0,2.0,2.0,5.0,0.0,12.22063755,13.15085838,13.17171075
509,MS,M,16.0,R,GT3,T,1.0,2.0,other,other,course,father,2.0,2.0,0.0,no,no,no,no,,yes,no,no,4.0,3.0,3.0,1.0,1.0,5.0,0.0,10.12983618,,11.17332567
284,GP,M,16.0,R,,T,2.0,2.0,,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,no,no,,2.0,2.0,1.0,2.0,3.0,4.0,12.13127055,10.20855624,11.10793605
575,GP,,15.0,U,GT3,T,,1.0,other,services,course,father,1.0,2.0,0.0,no,,,no,yes,yes,yes,no,4.0,4.0,2.0,1.0,2.0,5.0,0.0,12.23181736,12.13750428,12.24887344
158,GP,F,,U,,,1.0,1.0,,at_home,home,mother,,3.0,0.0,,yes,no,no,no,yes,no,no,4.0,,3.0,2.0,3.0,3.0,4.0,11.1356732,12.13304872,14.14016058
608,GP,F,19.0,U,GT3,T,0.0,1.0,at_home,other,course,other,1.0,2.0,2.0,no,,no,no,no,no,no,no,3.0,4.0,2.0,1.0,1.0,,0.0,9.149710374,10.17400002,11.22584181
638,GP,M,17.0,,LE3,T,4.0,4.0,services,other,home,mother,1.0,,0.0,no,,no,no,yes,,yes,yes,5.0,3.0,5.0,4.0,5.0,3.0,15.0,13.24666526,12.19962294,12.18469383
346,GP,M,16.0,U,LE3,T,2.0,,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,2.0,4.0,5.0,2.0,,10.15122279,10.1188106
145,MS,F,19.0,,LE3,,1.0,1.0,at_home,,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,,1.0,4.0,4.0,1.0,1.0,5.0,0.0,6.113192363,8.237525735,7.158112389
161,,M,16.0,U,LE3,A,3.0,,services,other,home,,1.0,2.0,0.0,,yes,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,2.0,,12.21122682,13.24117399
600,MS,F,16.0,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,,yes,yes,4.0,2.0,2.0,1.0,,4.0,6.0,16.18161364,16.16120115,17.12648704
19,GP,F,15.0,U,GT3,T,,4.0,teacher,health,reputation,mother,1.0,2.0,,,yes,,,yes,yes,yes,no,3.0,3.0,3.0,1.0,2.0,2.0,2.0,14.20991748,14.16802346,14.14766124
215,,F,,U,,T,3.0,4.0,at_home,services,home,mother,1.0,3.0,1.0,no,yes,yes,no,yes,yes,yes,,,4.0,,3.0,4.0,5.0,14.0,8.235156085,,8.154657371
573,GP,F,17.0,R,GT3,T,4.0,4.0,,services,reputation,mother,,3.0,0.0,no,,no,yes,yes,yes,yes,no,,3.0,4.0,1.0,,5.0,,7.12959101,7.171039485,8.129274257
268,GP,F,18.0,U,LE3,T,1.0,1.0,other,other,,mother,2.0,2.0,0.0,,yes,no,no,no,yes,no,no,,4.0,3.0,1.0,1.0,,2.0,13.18346353,13.21063443,13.14032353
322,GP,F,17.0,R,GT3,T,,1.0,at_home,services,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,5.0,1.0,2.0,5.0,0.0,11.14090564,10.22392672,11.1037278
79,GP,M,,U,GT3,,2.0,2.0,,other,course,father,1.0,2.0,0.0,no,no,no,no,,no,yes,no,4.0,3.0,5.0,2.0,4.0,,,9.228444215,10.11089915,11.22112152
585,GP,M,16.0,U,GT3,,4.0,4.0,teacher,teacher,course,,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,2.0,5.0,6.0,16.16302516,14.22495245,14.23926699
178,,M,15.0,U,GT3,T,2.0,3.0,other,services,course,father,1.0,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,3.0,2.0,2.0,1.0,3.0,3.0,0.0,,11.21839134,12.19773346
110,,M,20.0,U,GT3,A,,2.0,services,other,course,other,1.0,,2.0,no,no,no,yes,yes,yes,no,no,5.0,,3.0,1.0,1.0,5.0,0.0,,15.22828742,15.18358849
301,GP,F,15.0,U,GT3,T,4.0,4.0,,services,reputation,father,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,,4.0,4.0,2.0,3.0,5.0,4.0,12.10998315,11.11726402,12.17829312
128,GP,F,15.0,U,GT3,,1.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,,4.0,3.0,2.0,1.0,1.0,5.0,6.0,,12.20142643,13.22301443
94,GP,M,18.0,U,GT3,T,4.0,,,services,,father,1.0,2.0,0.0,no,yes,,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,2.0,2.0,0.0,12.18286981,12.15170515,13.21443984
39,,M,16.0,U,GT3,T,4.0,4.0,services,teacher,other,father,1.0,3.0,0.0,no,yes,no,yes,,yes,yes,yes,4.0,4.0,3.0,1.0,1.0,4.0,0.0,16.18105271,,16.16665903
412,MS,M,,U,LE3,T,1.0,2.0,at_home,services,home,mother,2.0,1.0,0.0,no,yes,no,,no,yes,no,no,4.0,1.0,,5.0,5.0,1.0,8.0,10.23773165,11.12621473,11.21811956
320,MS,F,16.0,U,LE3,T,1.0,1.0,,other,other,mother,3.0,,0.0,no,yes,no,no,yes,yes,yes,no,4.0,,2.0,1.0,3.0,,6.0,6.235977583,8.114809677,8.165912966
584,GP,,,U,LE3,T,4.0,3.0,teacher,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,,5.0,4.0,3.0,,2.0,1.0,2.0,16.14521692,15.15156896,16.21215753
297,GP,M,17.0,U,LE3,T,4.0,4.0,teacher,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,,5.0,0.0,11.10637692,9.10184474,10.21378372
445,MS,F,,R,GT3,,2.0,3.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,5.0,,1.0,2.0,1.0,2.0,15.15902791,15.13938736,15.18244507
240,GP,M,,,LE3,A,3.0,2.0,other,other,,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,,4.0,1.0,2.0,5.0,10.0,16.19874334,18.16150939,18.22351023
347,GP,F,17.0,R,GT3,,3.0,2.0,other,,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,2.0,0.0,,14.1005729,16.15881458
103,MS,,,R,GT3,,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,yes,yes,no,no,no,yes,yes,,4.0,3.0,3.0,2.0,3.0,,0.0,17.23728654,,18.18753079
156,MS,F,16.0,U,LE3,A,2.0,2.0,other,,home,mother,1.0,,0.0,,yes,no,,yes,no,no,no,4.0,3.0,4.0,1.0,2.0,1.0,6.0,7.117327074,7.10502099,8.210174684
24,GP,F,17.0,R,GT3,T,4.0,2.0,,,course,,1.0,3.0,,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,3.0,5.0,2.0,11.13876228,12.19192555,14.14904447
464,MS,F,16.0,R,GT3,T,,2.0,other,other,course,father,3.0,2.0,,,yes,no,no,yes,no,yes,no,,4.0,5.0,1.0,2.0,1.0,,9.176275314,10.1608433,11.15516613
589,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,2.0,0.0,yes,no,,,yes,yes,no,no,5.0,1.0,,1.0,1.0,5.0,0.0,11.11340367,9.15070245,11.22964307
37,,F,17.0,U,,A,4.0,2.0,teacher,,course,,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,2.0,1.0,1.0,4.0,4.0,15.16381459,14.13889835,14.12807174
576,GP,F,,R,GT3,T,2.0,4.0,services,,course,mother,1.0,3.0,0.0,yes,yes,no,,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5.0,,10.13501881,11.21089331,10.10113406
640,GP,,15.0,U,,T,3.0,4.0,other,other,home,mother,1.0,2.0,0.0,no,yes,,yes,yes,,,no,5.0,5.0,1.0,,1.0,5.0,0.0,,12.15478673,13.20906741
254,MS,F,18.0,U,GT3,,1.0,2.0,other,other,course,father,1.0,2.0,1.0,no,yes,no,yes,yes,yes,,yes,3.0,,4.0,2.0,3.0,5.0,,9.236320671,8.226977234,8.125941066
367,GP,F,,,GT3,T,4.0,4.0,,,reputation,mother,,3.0,,no,yes,no,yes,yes,yes,yes,no,3.0,2.0,3.0,1.0,2.0,2.0,10.0,13.17052182,13.15015545,14.14578555
65,GP,M,,,GT3,T,3.0,4.0,at_home,other,course,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,no,no,5.0,4.0,5.0,2.0,4.0,5.0,,10.17593253,9.214512542,10.23977058
115,GP,M,15.0,U,GT3,T,4.0,4.0,services,,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,,yes,yes,no,4.0,,1.0,,1.0,5.0,2.0,,15.16641159,15.12913276
390,GP,F,18.0,U,GT3,T,1.0,1.0,,other,home,mother,,2.0,0.0,yes,no,no,yes,yes,yes,yes,no,5.0,4.0,,1.0,1.0,4.0,0.0,,13.13470951,13.12341426
495,MS,M,17.0,U,GT3,T,,3.0,services,services,,mother,1.0,1.0,0.0,no,yes,no,yes,yes,,yes,no,4.0,1.0,4.0,5.0,5.0,3.0,8.0,7.20557799,10.1618083,9.170395501
635,GP,M,,U,LE3,T,3.0,4.0,services,other,home,mother,1.0,2.0,,no,no,no,yes,,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,,6.0,16.20359462,16.21022692,17.2424042
541,GP,M,18.0,R,GT3,T,3.0,2.0,other,other,course,mother,,3.0,0.0,no,no,no,yes,no,,no,no,5.0,3.0,2.0,1.0,1.0,3.0,2.0,10.10880993,11.16974229,12.23920229
291,MS,,16.0,R,LE3,T,1.0,2.0,other,other,reputation,mother,,1.0,0.0,no,no,no,yes,yes,yes,,,5.0,4.0,5.0,1.0,4.0,2.0,0.0,14.23674669,14.19543412,15.16814499
620,GP,F,19.0,U,LE3,A,2.0,3.0,at_home,other,,other,2.0,1.0,1.0,no,no,no,no,yes,no,yes,no,2.0,2.0,3.0,3.0,4.0,5.0,,10.14843325,11.10474374,11.15494931
567,,F,18.0,U,,T,4.0,2.0,teacher,other,course,mother,1.0,2.0,0.0,no,yes,no,,yes,yes,yes,no,4.0,,2.0,1.0,1.0,3.0,0.0,14.24411981,17.13083924,17.20097807
82,GP,M,16.0,U,GT3,T,4.0,4.0,health,other,course,mother,,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,4.0,4.0,1.0,4.0,5.0,4.0,12.1393053,13.22441191,13.22410523
521,MS,F,,R,GT3,T,3.0,2.0,,other,,father,1.0,2.0,1.0,no,no,no,,yes,yes,no,yes,4.0,5.0,4.0,,2.0,5.0,0.0,10.24779413,10.1297738,10.16942729
196,,,17.0,R,GT3,T,2.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,,yes,yes,yes,no,,5.0,,2.0,1.0,1.0,1.0,0.0,15.10469493,17.15274183,17.17448088
53,GP,F,17.0,R,GT3,T,4.0,3.0,teacher,other,reputation,mother,2.0,3.0,0.0,no,yes,no,,yes,yes,yes,yes,4.0,4.0,2.0,1.0,1.0,4.0,0.0,11.24362118,12.2123677,12.11255304
174,MS,,17.0,,GT3,T,1.0,1.0,other,other,,mother,1.0,2.0,0.0,no,no,yes,,no,yes,yes,no,,4.0,3.0,2.0,4.0,5.0,4.0,8.103792135,9.138322118,9.19945468
626,GP,M,15.0,U,GT3,T,2.0,2.0,services,services,home,father,1.0,4.0,0.0,no,yes,no,yes,yes,yes,,no,5.0,5.0,4.0,1.0,2.0,5.0,6.0,14.13366795,13.19899443,13.10248898
642,MS,M,18.0,U,LE3,T,1.0,1.0,at_home,,course,mother,2.0,2.0,,no,yes,no,yes,yes,yes,no,no,4.0,3.0,3.0,,4.0,5.0,,10.10628654,9.177838455,10.16502086
448,GP,M,16.0,U,LE3,T,4.0,2.0,teacher,,course,,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,1.0,1.0,3.0,5.0,0.0,12.14154627,13.16880309,14.15740094
304,GP,M,16.0,R,GT3,T,4.0,2.0,teacher,services,other,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,3.0,3.0,,3.0,8.0,10.19336783,9.156551414,11.10656526
437,GP,M,,,LE3,T,4.0,4.0,other,other,reputation,father,,1.0,0.0,no,yes,no,no,yes,yes,,no,4.0,2.0,5.0,3.0,4.0,5.0,2.0,,,11.17182837
339,MS,,17.0,U,GT3,A,,0.0,other,other,other,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,,,5.0,1.0,1.0,,1.0,11.24305745,,10.17398599
241,MS,M,15.0,U,LE3,,2.0,1.0,services,services,,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,,1.0,2.0,5.0,11.0,12.10142122,13.12441905,12.10513723
553,MS,M,17.0,,GT3,T,1.0,1.0,other,services,other,,,1.0,,,no,no,no,,no,no,no,4.0,2.0,,3.0,4.0,4.0,4.0,,13.2228798,14.12508201
190,MS,M,18.0,R,,T,,2.0,services,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4.0,1.0,3.0,4.0,5.0,4.0,10.13126281,11.23406918,11.20854977
629,MS,M,15.0,U,LE3,A,2.0,2.0,other,other,reputation,mother,3.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,4.0,5.0,2.0,3.0,5.0,8.0,13.23692496,14.20425828,14.17667735
127,GP,,17.0,U,LE3,T,2.0,2.0,services,other,course,mother,,2.0,,yes,yes,no,no,yes,,yes,,4.0,4.0,,2.0,3.0,5.0,6.0,12.23041729,12.18229539,12.18771679
113,MS,F,17.0,R,GT3,T,1.0,1.0,other,other,other,father,1.0,1.0,,no,,no,,no,no,yes,no,5.0,4.0,,,,5.0,0.0,6.165456291,6.246864159,7.170201684
267,GP,F,,U,GT3,T,1.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,,no,,4.0,4.0,4.0,1.0,3.0,1.0,0.0,14.19782825,15.11912015,15.19950061
467,GP,M,17.0,U,GT3,T,,3.0,other,services,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5.0,3.0,5.0,5.0,0.0,17.15346668,18.21732609,17.22710135
362,GP,F,17.0,U,,A,,2.0,other,other,home,mother,1.0,1.0,,no,,no,no,no,no,,,3.0,1.0,,1.0,,1.0,8.0,11.12803629,,10.11532265
93,GP,F,16.0,,GT3,T,2.0,2.0,services,,home,mother,1.0,1.0,0.0,no,yes,no,no,no,,,,1.0,2.0,2.0,1.0,3.0,,6.0,10.20158831,11.17735002,12.18665529
272,MS,F,16.0,U,LE3,T,4.0,,other,other,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,1.0,2.0,4.0,2.0,2.0,1.0,8.0,9.158316706,10.12641344,10.10001741
429,MS,F,,R,LE3,A,,2.0,other,other,course,other,2.0,3.0,2.0,no,yes,no,no,no,no,no,yes,3.0,3.0,2.0,,1.0,2.0,6.0,7.235570666,,10.20622801
119,MS,M,16.0,,GT3,T,2.0,1.0,,services,reputation,mother,2.0,,0.0,no,no,no,yes,yes,yes,yes,no,5.0,2.0,1.0,1.0,1.0,2.0,0.0,8.198472058,7.128610018,0.165424697
621,GP,M,18.0,U,LE3,T,3.0,1.0,,services,course,mother,2.0,1.0,0.0,no,no,,yes,yes,yes,yes,yes,3.0,3.0,4.0,4.0,5.0,4.0,2.0,11.16474839,11.12588015,12.1123414
198,GP,M,18.0,R,LE3,A,,4.0,other,other,reputation,,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,5.0,3.0,4.0,1.0,,15.20639967,16.10802565,16.1370159
177,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,,no,no,no,yes,yes,no,5.0,1.0,5.0,1.0,1.0,4.0,0.0,12.24000409,12.24513254,13.24159255
405,GP,F,,U,LE3,T,3.0,1.0,,other,home,,1.0,2.0,0.0,yes,yes,no,,yes,yes,no,no,3.0,3.0,3.0,2.0,3.0,2.0,0.0,12.20782468,13.2080502,12.15298213
142,GP,F,16.0,U,LE3,T,2.0,2.0,other,at_home,course,father,2.0,2.0,1.0,yes,,no,yes,,yes,yes,no,,3.0,3.0,2.0,2.0,5.0,,10.12863763,11.22698482,11.12928864
407,MS,M,16.0,U,LE3,T,2.0,1.0,,,course,,2.0,1.0,0.0,no,yes,no,yes,yes,,yes,no,2.0,4.0,3.0,,3.0,,4.0,10.19447848,8.14568199,10.20697501
556,MS,F,17.0,U,GT3,T,,1.0,,at_home,course,mother,,1.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,2.0,1.0,2.0,5.0,9.0,7.13508675,9.219557009,10.24131876
75,GP,,17.0,U,,T,2.0,3.0,at_home,other,,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,,no,3.0,3.0,3.0,1.0,4.0,3.0,4.0,12.16538003,13.13353166,13.24356804
90,MS,M,16.0,R,LE3,T,4.0,1.0,other,at_home,other,father,1.0,1.0,0.0,no,no,no,no,,yes,yes,,4.0,1.0,2.0,,1.0,2.0,0.0,10.23253709,11.12329348,11.13892866
121,GP,F,,,,T,2.0,3.0,other,services,reputation,father,1.0,4.0,,no,yes,no,yes,yes,yes,yes,yes,4.0,5.0,,1.0,3.0,2.0,10.0,16.22129189,16.18386025,16.16758297
551,GP,,16.0,U,GT3,A,3.0,3.0,other,other,course,other,2.0,,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,3.0,2.0,1.0,1.0,5.0,4.0,9.229050604,9.195236601,10.19226046
258,MS,F,18.0,R,GT3,T,2.0,2.0,other,other,other,,2.0,1.0,1.0,no,,no,,yes,no,yes,yes,5.0,5.0,5.0,,1.0,3.0,0.0,8.164851669,6.112954326,0.185463822
536,MS,M,,U,GT3,T,,,other,other,,father,1.0,1.0,1.0,no,yes,no,,,no,yes,yes,5.0,,5.0,5.0,5.0,1.0,12.0,6.162390742,7.141433506,7.203739303
167,GP,F,17.0,R,GT3,T,2.0,1.0,at_home,,course,mother,3.0,2.0,0.0,,no,no,yes,yes,yes,no,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,13.13441972,,13.2346618
336,GP,M,16.0,R,GT3,T,4.0,3.0,services,other,reputation,mother,2.0,1.0,0.0,yes,,yes,yes,no,yes,yes,no,3.0,3.0,3.0,1.0,1.0,,6.0,9.12838606,11.20993511,11.18293681
259,GP,M,16.0,U,GT3,,4.0,3.0,teacher,other,home,mother,1.0,,0.0,no,yes,yes,yes,yes,,,no,3.0,4.0,3.0,,3.0,3.0,4.0,11.18155806,,11.16634485
565,GP,M,,U,LE3,T,2.0,2.0,services,health,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,1.0,4.0,2.0,11.13981435,12.17382619,12.13164264
106,GP,F,,U,GT3,,1.0,1.0,services,teacher,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,,,1.0,,3.0,,13.23372847,13.13140158,14.21536572
396,GP,F,18.0,U,LE3,A,,4.0,services,other,course,mother,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,3.0,18.0,10.24300721,10.19272932,10.19326301
88,GP,F,,U,GT3,T,4.0,3.0,other,at_home,course,mother,1.0,3.0,0.0,,yes,no,no,,yes,yes,no,5.0,3.0,,1.0,1.0,3.0,2.0,12.19086756,13.15258572,13.2131494
352,,F,15.0,U,GT3,T,,2.0,at_home,services,course,mother,1.0,,0.0,no,no,,no,no,yes,yes,no,3.0,2.0,3.0,1.0,2.0,1.0,0.0,14.16702999,,14.14916466
225,GP,M,17.0,U,,T,3.0,2.0,services,services,course,mother,2.0,1.0,3.0,no,yes,no,yes,no,no,no,no,,5.0,2.0,1.0,1.0,2.0,10.0,8.105635097,7.18857023,8.161374169
184,GP,,16.0,U,GT3,,4.0,4.0,health,other,home,mother,1.0,1.0,,no,,no,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,2.0,6.0,17.14927413,17.13019395,17.10012922
9,GP,F,18.0,,GT3,,,4.0,other,teacher,home,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,no,yes,3.0,4.0,4.0,,2.0,5.0,2.0,10.15700386,,11.24410248
278,GP,M,15.0,U,LE3,T,4.0,4.0,health,services,course,father,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,,5.0,0.0,12.11145645,,12.12189082
561,GP,M,17.0,R,LE3,T,1.0,1.0,other,services,,mother,4.0,,0.0,no,no,no,yes,yes,no,no,yes,5.0,3.0,5.0,1.0,5.0,5.0,0.0,8.110703618,8.189303804,8.105110281
404,,M,18.0,,LE3,T,2.0,2.0,,other,course,mother,1.0,4.0,0.0,,yes,yes,yes,yes,yes,yes,no,4.0,5.0,5.0,2.0,4.0,,,11.14576683,,12.18506498
439,GP,M,17.0,U,LE3,A,4.0,4.0,health,,reputation,mother,1.0,3.0,,no,yes,no,,yes,yes,yes,no,4.0,4.0,2.0,,2.0,,2.0,12.17902053,15.11900541,15.13166269
602,MS,F,16.0,R,GT3,T,0.0,2.0,other,other,other,,2.0,1.0,0.0,no,yes,,yes,yes,yes,,no,3.0,2.0,3.0,1.0,2.0,2.0,0.0,12.18224025,11.22930604,12.23227093
619,GP,M,,U,,T,1.0,,at_home,services,course,father,1.0,1.0,1.0,,no,no,no,,no,yes,no,5.0,3.0,3.0,1.0,,2.0,2.0,,8.1742546,8.229643311
203,GP,M,,U,GT3,T,4.0,2.0,health,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,,,4.0,4.0,1.0,1.0,1.0,9.0,11.14568934,10.178071,10.20346238
54,GP,,18.0,U,GT3,T,,2.0,other,services,reputation,father,1.0,,0.0,no,no,no,no,yes,no,yes,no,5.0,5.0,4.0,3.0,5.0,2.0,16.0,8.230069046,7.193162918,8.180130795
