ID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
596,1,1,15.0,2,1,2,4.0,4.0,4,4,1,2,1.0,1.0,0.0,2,2,1,1,2,2,2,1,3.0,3.0,4.0,2.0,3.0,5.0,0.0,13.23459628,12.16054521,12.11531073
462,1,1,18.0,2,1,2,2.0,1.0,3,3,2,2,1.0,3.0,0.0,1,1,1,2,2,2,2,1,4.0,5.0,5.0,1.0,2.0,2.0,0.0,14.22379807,14.24562613,14.21020822
237,1,2,17.0,2,2,1,4.0,1.0,4,3,2,2,1.0,1.0,0.0,1,1,1,2,2,2,2,2,4.0,5.0,4.0,2.0,4.0,5.0,22.0,11.18643959,11.22967206,10.17850314
385,1,2,17.0,2,2,1,3.0,2.0,0,4,2,2,1.0,1.0,0.0,0,1,1,1,2,2,2,1,4.0,4.0,4.0,3.0,4.0,3.0,18.0,13.14175739,13.12667219,13.22103459
337,1,1,18.0,2,1,0,2.0,2.0,3,3,0,2,1.0,1.0,0.0,1,2,1,2,0,0,2,0,4.0,3.0,5.0,2.0,4.0,5.0,2.0,10.15565348,10.12861951,10.13142745
243,1,2,17.0,2,1,2,3.0,3.0,1,3,4,3,3.0,2.0,0.0,2,0,1,1,1,2,2,1,4.0,3.0,3.0,1.0,3.0,2.0,2.0,9.235944868,11.10817797,10.15798534
590,1,2,18.0,2,2,2,2.0,1.0,4,3,1,2,3.0,2.0,1.0,0,1,1,0,1,1,2,1,4.0,4.0,5.0,4.0,4.0,5.0,4.0,11.17414011,10.11098573,11.23404082
529,0,1,16.0,1,1,2,1.0,1.0,1,3,1,1,2.0,2.0,3.0,0,2,1,1,2,2,1,1,3.0,4.0,3.0,1.0,1.0,1.0,0.0,7.223945249,7.174461412,8.248857715
487,2,2,17.0,1,2,2,4.0,1.0,2,4,0,1,1.0,2.0,0.0,1,2,1,2,2,0,2,1,5.0,3.0,4.0,1.0,2.0,2.0,7.0,7.203205993,9.18092804,8.116585723
33,0,1,17.0,1,1,2,2.0,4.0,0,3,1,0,1.0,3.0,0.0,1,2,1,1,2,2,2,2,4.0,4.0,3.0,1.0,1.0,5.0,0.0,15.20694932,15.23662833,15.21561023
643,1,1,17.0,0,1,2,2.0,2.0,0,3,4,2,1.0,2.0,0.0,1,2,1,2,2,0,2,1,4.0,3.0,3.0,2.0,4.0,4.0,4.0,12.16194907,16.16412943,16.17032881
83,2,1,18.0,1,2,1,4.0,2.0,5,3,4,2,1.0,2.0,0.0,1,1,1,0,2,2,0,2,5.0,3.0,1.0,1.0,2.0,5.0,0.0,5.234195733,0.193690647,0.102432578
270,0,2,18.0,2,2,2,4.0,3.0,5,4,1,2,1.0,1.0,0.0,1,1,1,2,2,0,2,1,4.0,2.0,3.0,1.0,2.0,1.0,2.0,10.2315265,10.15241085,10.12955037
470,1,0,15.0,2,2,1,3.0,4.0,3,0,2,2,1.0,2.0,0.0,2,1,1,2,2,2,0,2,5.0,3.0,2.0,1.0,2.0,1.0,0.0,10.10635345,11.24042176,11.20646484
550,1,2,17.0,2,2,2,4.0,4.0,3,5,2,0,2.0,2.0,0.0,1,1,1,1,2,2,2,1,4.0,1.0,1.0,2.0,2.0,5.0,0.0,12.10932372,13.13365567,13.10117411
36,1,2,16.0,2,0,2,3.0,3.0,3,4,1,1,1.0,2.0,1.0,1,2,1,1,2,2,2,2,4.0,5.0,5.0,4.0,4.0,5.0,0.0,10.11929125,10.22641402,1.193971052
368,1,2,17.0,1,1,2,2.0,3.0,3,3,0,1,3.0,2.0,1.0,1,2,1,2,2,2,2,1,5.0,2.0,4.0,1.0,4.0,5.0,14.0,12.24525816,11.239624965,11.22386295
581,2,2,18.0,1,1,2,4.0,2.0,3,3,2,1,2.0,1.0,1.0,1,1,2,1,2,2,0,1,5.0,4.0,3.0,4.0,3.0,3.0,0.0,7.165962308,11.239624965,0.128249505
411,1,2,17.0,2,1,2,3.0,2.0,4,1,2,2,1.0,1.0,0.0,1,2,1,1,2,1,2,2,4.0,3.0,4.0,1.0,1.0,4.0,2.0,11.12039562,9.245609274,11.24945461
338,1,2,17.0,1,1,0,2.0,2.0,3,3,1,1,2.0,2.0,0.0,1,2,1,2,2,2,2,1,4.0,3.0,2.0,1.0,1.0,1.0,0.0,12.2422025,13.19111221,13.18719879
300,1,0,16.0,2,2,2,1.0,1.0,0,3,2,2,2.0,2.0,0.0,1,2,0,0,2,2,2,1,3.0,4.0,2.0,1.0,1.0,4.0,2.0,9.130234829,9.2143443,9.118788553
370,1,1,19.0,0,1,2,1.0,1.0,3,3,0,3,3.0,3.0,0.0,0,1,1,2,2,1,1,2,1.0,5.0,5.0,4.0,3.0,5.0,12.0,10.21145107,10.13509263,11.21119746
612,0,1,17.0,2,1,2,4.0,4.0,5,3,1,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,4.0,4.0,3.0,3.0,5.0,2.0,12.1182039,11.22645955,13.22289043
466,1,2,15.0,2,2,1,3.0,2.0,0,3,2,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,2.0,2.0,1.0,1.0,1.0,0.0,15.20099386,16.21114973,17.17864155
450,0,1,18.0,2,2,2,1.0,1.0,1,4,1,1,2.0,3.0,0.0,1,1,1,1,2,2,2,1,4.0,3.0,2.0,1.0,1.0,4.0,0.0,19.2481202,11.239624965,18.20966183
599,2,1,17.0,2,1,2,2.0,3.0,5,3,3,2,2.0,2.0,0.0,1,1,0,1,2,2,2,1,5.0,5.0,4.0,1.0,1.0,1.0,0.0,6.1928222,9.163748194,11.19093871
59,2,1,17.0,2,1,2,3.0,3.0,0,4,1,2,2.0,1.0,0.0,0,2,1,1,2,2,2,1,4.0,4.0,3.0,1.0,2.0,4.0,0.0,11.24070568,12.11099333,13.13501934
22,2,2,18.0,1,1,0,1.0,3.0,1,3,1,2,1.0,2.0,0.0,1,2,2,1,2,0,0,1,3.0,3.0,4.0,1.0,4.0,3.0,0.0,8.235095214,10.12226098,9.170837469
98,1,2,18.0,2,2,2,1.0,1.0,3,3,1,2,1.0,1.0,2.0,1,1,0,1,2,1,2,2,2.0,3.0,5.0,2.0,5.0,4.0,0.0,11.23464381,9.161900812,0.129195616
617,2,1,17.0,1,1,0,1.0,2.0,3,4,1,1,2.0,2.0,0.0,1,1,0,1,1,2,1,1,3.0,2.0,2.0,1.0,2.0,3.0,0.0,13.18761353,13.1704654,13.23642247
176,0,2,17.0,0,2,2,4.0,4.0,0,0,2,2,1.0,3.0,0.0,1,2,1,1,2,2,2,1,4.0,4.0,3.0,1.0,2.0,4.0,0.0,11.21657643,14.1697538,16.24070743
397,0,1,16.0,1,1,2,2.0,2.0,1,3,1,2,2.0,2.0,1.0,0,2,1,2,1,2,1,1,4.0,4.0,4.0,2.0,3.0,5.0,2.0,12.10608266,11.15948774,12.24454184
482,2,0,15.0,1,1,2,1.0,2.0,1,3,2,1,2.0,2.0,0.0,1,2,1,0,2,2,2,1,4.0,3.0,3.0,1.0,1.0,2.0,1.0,11.16992895,10.108002,11.20147432
117,1,1,17.0,2,2,2,2.0,2.0,3,3,1,1,1.0,1.0,0.0,1,2,1,1,2,2,2,2,3.0,4.0,4.0,1.0,3.0,5.0,2.0,13.21139443,12.24483475,12.21558373
34,1,2,15.0,2,1,2,3.0,2.0,4,4,2,1,1.0,1.0,0.0,2,1,1,1,2,2,2,1,5.0,3.0,5.0,3.0,2.0,5.0,2.0,9.201078435,9.205309012,9.128457827
418,2,2,17.0,1,1,2,2.0,2.0,3,3,1,2,1.0,1.0,0.0,1,1,0,2,2,1,1,0,4.0,5.0,3.0,3.0,5.0,5.0,0.0,11.21657643,13.24516955,10.17608578
311,1,1,19.0,2,1,2,2.0,2.0,4,0,2,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,3.0,1.0,1.0,5.0,0.0,10.22827843,11.239624965,11.18673131
51,1,0,16.0,2,1,2,3.0,3.0,3,3,4,2,3.0,2.0,0.0,2,2,1,2,2,0,1,1,5.0,3.0,2.0,1.0,1.0,4.0,2.0,13.12716286,14.17660055,14.22827266
595,1,1,17.0,2,0,2,2.0,4.0,4,4,4,1,1.0,2.0,0.0,1,2,1,2,2,2,1,1,5.0,4.0,2.0,2.0,3.0,5.0,0.0,17.11575851,18.13886284,17.19438216
217,0,1,18.0,2,1,2,2.0,3.0,1,4,1,0,2.0,1.0,0.0,1,2,1,1,2,2,2,2,5.0,2.0,3.0,1.0,2.0,4.0,0.0,10.12603837,10.20974594,10.16671444
426,0,1,17.0,2,0,1,2.0,1.0,3,3,1,2,2.0,3.0,0.0,1,1,1,2,2,2,0,2,3.0,2.0,3.0,1.0,2.0,3.0,0.0,15.17928463,15.19729947,16.2043904
376,1,1,17.0,2,1,0,4.0,3.0,4,4,1,2,1.0,2.0,0.0,1,2,1,1,2,2,2,2,4.0,2.0,2.0,1.0,2.0,5.0,14.0,15.15198917,14.17185061,17.19433845
329,1,2,15.0,2,1,2,4.0,0.0,5,3,1,2,2.0,4.0,0.0,1,0,1,2,0,2,2,1,3.0,4.0,3.0,1.0,1.0,1.0,0.0,12.16312596,11.22050685,11.11827498
483,2,2,15.0,0,1,2,2.0,2.0,0,3,4,2,3.0,1.0,0.0,1,1,1,0,2,2,1,1,4.0,3.0,3.0,1.0,2.0,4.0,1.0,11.21657643,12.10485597,13.16015924
13,1,1,17.0,2,0,2,3.0,1.0,3,1,0,2,1.0,1.0,1.0,1,2,2,1,2,2,2,2,4.0,1.0,2.0,1.0,1.0,3.0,6.0,10.20161397,13.23538874,13.1574005
8,2,1,17.0,1,1,2,2.0,3.0,3,3,1,2,2.0,2.0,0.0,1,2,1,0,2,2,2,0,5.0,3.0,5.0,1.0,3.0,3.0,2.0,10.17234019,11.20494164,12.19182734
378,2,2,17.0,2,1,2,1.0,1.0,1,4,3,2,1.0,2.0,0.0,1,1,1,1,2,2,2,2,5.0,3.0,3.0,3.0,3.0,4.0,0.0,10.1090824,10.10412847,10.10507894
151,1,2,17.0,1,1,2,1.0,2.0,1,1,2,2,1.0,2.0,0.0,1,2,1,2,1,2,1,0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,16.14313193,17.2109309,18.2462766
276,1,1,15.0,2,2,2,4.0,3.0,4,4,4,1,1.0,2.0,0.0,2,1,1,0,2,2,2,2,4.0,4.0,4.0,2.0,4.0,2.0,0.0,13.24739186,12.16994489,12.24960812
126,2,0,16.0,2,0,1,1.0,2.0,3,3,3,2,1.0,3.0,0.0,0,1,1,1,2,2,2,1,4.0,4.0,3.0,1.0,1.0,5.0,0.0,10.21355602,11.14709117,11.17334375
393,1,2,17.0,2,0,2,4.0,4.0,5,5,1,2,1.0,1.0,0.0,1,2,1,2,1,2,2,1,4.0,2.0,1.0,1.0,2.0,5.0,6.0,10.10282323,8.248520433,9.249426184
408,0,1,16.0,1,1,2,2.0,2.0,3,3,1,2,3.0,2.0,0.0,0,2,1,1,2,2,2,1,4.0,4.0,5.0,1.0,1.0,4.0,2.0,9.193761205,10.2089324,11.22658239
373,1,0,16.0,2,2,2,4.0,4.0,5,5,4,0,1.0,2.0,0.0,1,2,0,1,0,2,2,1,4.0,5.0,2.0,1.0,2.0,4.0,0.0,11.21657643,10.13694119,11.17821392
627,2,2,17.0,0,1,2,2.0,2.0,3,3,3,1,2.0,2.0,0.0,1,2,2,1,2,2,0,1,4.0,1.0,2.0,2.0,2.0,1.0,0.0,13.24457159,14.10805802,13.2421661
480,1,1,17.0,2,1,2,1.0,1.0,1,3,4,2,1.0,2.0,0.0,1,2,1,2,2,2,1,2,4.0,3.0,4.0,1.0,1.0,4.0,12.0,12.16789533,12.14818125,12.1658567
605,2,2,17.0,2,2,1,1.0,0.0,3,0,2,2,1.0,1.0,0.0,0,1,1,1,2,2,1,2,4.0,1.0,2.0,1.0,1.0,5.0,4.0,11.18339415,11.13581058,12.15129735
494,0,1,18.0,1,1,2,2.0,2.0,3,3,4,2,2.0,2.0,0.0,1,2,1,0,2,1,2,2,4.0,3.0,5.0,1.0,2.0,3.0,12.0,8.181027517,9.105074288,10.12825271
280,1,2,18.0,2,0,2,3.0,3.0,4,2,0,1,1.0,2.0,0.0,1,2,1,1,2,2,2,0,3.0,3.0,4.0,2.0,4.0,4.0,10.0,10.18000179,10.11945507,10.14130987
505,1,2,16.0,2,1,2,1.0,2.0,3,3,4,2,2.0,2.0,0.0,1,0,1,2,2,2,2,2,4.0,3.0,2.0,1.0,1.0,3.0,0.0,16.16371331,17.15567027,18.19440709
235,2,2,15.0,2,1,2,3.0,3.0,4,4,1,1,2.0,1.0,0.0,1,2,1,2,0,2,2,1,4.0,3.0,3.0,2.0,2.0,3.0,11.0,12.13943842,10.18546303,11.14909357
208,1,1,16.0,2,1,2,2.0,3.0,3,3,2,1,1.0,2.0,0.0,1,2,1,1,2,2,1,1,4.0,3.0,2.0,1.0,2.0,5.0,0.0,11.18420235,13.14681738,13.10416605
460,1,1,17.0,1,1,2,2.0,2.0,3,3,4,0,1.0,1.0,0.0,1,2,1,1,2,2,0,1,5.0,3.0,3.0,1.0,2.0,3.0,21.0,13.13570158,13.12052028,13.16984666
468,1,0,16.0,2,1,2,4.0,4.0,4,4,1,2,1.0,3.0,0.0,1,2,1,2,2,2,2,1,5.0,3.0,3.0,1.0,2.0,5.0,0.0,15.22747303,13.13357597,13.10440531
114,2,2,20.0,1,1,2,1.0,1.0,3,3,1,3,1.0,1.0,1.0,1,2,1,1,2,1,2,2,4.0,4.0,3.0,2.0,4.0,4.0,12.0,11.21657643,11.17109629,10.21417067
488,2,2,17.0,1,0,2,2.0,2.0,3,3,1,2,3.0,2.0,0.0,1,2,1,1,1,2,2,1,4.0,4.0,5.0,1.0,2.0,5.0,0.0,10.23896919,9.205890732,9.17054753
515,0,0,18.0,0,1,0,1.0,1.0,3,3,1,2,2.0,2.0,0.0,0,1,1,2,2,2,1,0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,11.12265959,11.239624965,9.206796321
443,2,2,17.0,1,1,2,4.0,3.0,4,3,2,2,2.0,2.0,1.0,1,0,2,2,1,2,2,2,4.0,5.0,5.0,1.0,3.0,2.0,4.0,10.11447358,11.13747089,11.14816643
508,1,2,15.0,2,1,0,4.0,3.0,5,4,1,1,2.0,4.0,0.0,2,2,1,1,0,2,2,1,2.0,2.0,2.0,1.0,1.0,4.0,6.0,9.152714678,11.23165097,11.13339492
559,1,1,16.0,2,1,2,3.0,2.0,1,3,1,2,1.0,2.0,0.0,1,2,1,1,2,0,2,1,2.0,3.0,3.0,1.0,2.0,3.0,14.0,12.20413538,11.20738429,11.15359402
454,1,0,16.0,2,1,2,3.0,3.0,3,4,2,1,2.0,1.0,0.0,1,1,1,2,2,2,2,1,5.0,3.0,2.0,1.0,1.0,5.0,6.0,14.19320639,14.24366907,15.12943375
377,2,1,17.0,0,1,2,3.0,2.0,1,3,2,2,2.0,1.0,0.0,1,1,1,1,2,2,1,2,4.0,3.0,3.0,2.0,2.0,1.0,5.0,9.173759422,11.17519303,11.21209124
41,1,2,15.0,2,1,2,4.0,3.0,5,0,4,2,1.0,2.0,0.0,1,1,1,1,2,2,2,1,4.0,4.0,1.0,1.0,1.0,1.0,0.0,12.17944458,13.21966661,14.21921619
68,1,1,18.0,2,0,2,4.0,3.0,3,3,0,3,2.0,2.0,0.0,1,0,1,1,2,2,0,2,4.0,3.0,5.0,1.0,2.0,4.0,0.0,13.18783168,14.16744839,14.14191696
310,0,1,19.0,1,1,1,1.0,1.0,1,1,1,3,2.0,2.0,3.0,0,2,1,2,0,1,1,2,3.0,5.0,4.0,1.0,4.0,1.0,0.0,8.232213606,0.189435511,0.2132611
530,1,2,18.0,2,1,2,2.0,2.0,3,1,1,3,1.0,1.0,1.0,0,2,1,2,1,0,2,2,4.0,4.0,3.0,2.0,2.0,1.0,26.0,7.12969483,11.239624965,8.114347174
275,2,0,18.0,1,1,2,2.0,2.0,1,3,1,0,1.0,2.0,1.0,1,1,1,2,2,0,1,2,4.0,3.0,3.0,1.0,1.0,4.0,0.0,9.207505605,0.19160119,0.130073936
183,1,2,16.0,2,2,1,4.0,4.0,0,2,4,2,1.0,2.0,0.0,1,2,1,1,0,2,1,1,4.0,1.0,3.0,3.0,5.0,5.0,6.0,11.21657643,9.102316741,10.16791843
614,1,2,17.0,1,1,2,1.0,1.0,3,0,2,1,2.0,3.0,0.0,1,1,1,1,1,2,2,2,4.0,3.0,3.0,1.0,1.0,4.0,2.0,13.10721691,14.10804665,15.11329551
40,1,1,15.0,1,1,2,1.0,1.0,1,3,0,2,2.0,4.0,0.0,2,2,2,2,2,2,0,1,3.0,1.0,2.0,1.0,1.0,1.0,2.0,13.20121823,13.12032017,13.23295921
563,1,0,18.0,2,1,2,4.0,2.0,5,3,1,2,1.0,2.0,0.0,1,0,1,1,1,2,2,1,4.0,3.0,2.0,1.0,1.0,3.0,2.0,11.21657643,10.13133551,11.20060145
545,1,2,18.0,2,1,2,2.0,1.0,0,4,3,2,1.0,1.0,2.0,1,1,1,1,1,1,2,1,3.0,2.0,5.0,2.0,5.0,5.0,4.0,7.185360081,8.221113962,6.115955591
499,1,0,16.0,2,2,2,2.0,2.0,3,3,0,2,1.0,2.0,0.0,1,2,1,2,1,2,2,2,3.0,3.0,3.0,1.0,2.0,3.0,16.0,11.1686575,11.239624965,10.13459769
175,1,1,15.0,0,1,1,4.0,3.0,4,4,4,2,1.0,2.0,0.0,1,2,1,2,2,2,0,1,4.0,3.0,2.0,1.0,1.0,1.0,0.0,15.19773616,14.14306051,15.14646482
419,0,1,18.0,2,1,0,2.0,2.0,3,3,1,2,1.0,2.0,0.0,1,2,1,0,1,2,2,2,1.0,3.0,1.0,1.0,1.0,2.0,4.0,11.21657643,8.232282191,10.13435035
185,2,1,17.0,2,1,1,1.0,1.0,1,1,3,0,1.0,2.0,0.0,0,1,0,2,2,2,2,2,4.0,5.0,5.0,1.0,2.0,3.0,2.0,11.11760304,10.24924307,11.17058628
129,1,2,16.0,2,1,2,2.0,1.0,1,3,1,2,4.0,1.0,0.0,1,1,1,1,2,2,1,1,3.0,2.0,1.0,1.0,1.0,2.0,4.0,9.186055671,9.16634746,11.14349028
436,1,2,15.0,2,2,0,4.0,3.0,5,4,2,0,1.0,3.0,0.0,1,2,1,2,2,2,2,1,5.0,4.0,3.0,1.0,1.0,4.0,0.0,14.16204241,14.22028234,14.16687469
149,1,1,18.0,2,1,0,3.0,3.0,4,4,2,2,1.0,2.0,0.0,1,1,1,2,0,2,2,1,5.0,3.0,4.0,1.0,2.0,4.0,8.0,10.16526256,11.19444525,12.15504631
451,1,2,15.0,2,2,2,1.0,2.0,3,3,1,2,2.0,1.0,0.0,1,1,1,2,0,2,0,1,4.0,4.0,4.0,2.0,4.0,5.0,2.0,8.243402887,9.110419684,10.23233373
122,1,1,15.0,2,1,2,2.0,1.0,4,3,4,1,3.0,3.0,0.0,1,2,1,0,2,2,2,1,5.0,2.0,2.0,1.0,1.0,4.0,0.0,10.21818111,12.23777041,13.13221101
71,2,1,19.0,2,1,2,2.0,1.0,3,3,1,3,2.0,2.0,1.0,0,2,1,1,2,2,2,0,1.0,1.0,4.0,4.0,1.0,1.0,12.0,7.148621147,8.141642073,9.126414452
415,0,1,18.0,2,2,1,1.0,2.0,1,3,4,2,2.0,2.0,0.0,1,1,1,1,0,0,2,1,4.0,4.0,3.0,1.0,2.0,4.0,0.0,11.21657643,13.24930023,14.13185755
288,1,1,16.0,0,0,2,2.0,4.0,2,5,3,0,1.0,2.0,0.0,1,2,1,2,2,0,1,0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,17.12443766,16.15994709,16.11805323
387,1,0,15.0,2,1,1,2.0,2.0,0,3,2,3,1.0,2.0,0.0,1,2,1,0,2,2,2,0,4.0,5.0,2.0,1.0,1.0,3.0,0.0,14.21115349,14.18821249,15.20399722
646,2,1,18.0,2,1,2,3.0,3.0,4,0,3,2,2.0,2.0,0.0,1,2,1,1,2,2,2,2,4.0,3.0,2.0,1.0,3.0,3.0,2.0,13.17064793,12.15259127,13.12999814
35,1,2,15.0,2,1,0,2.0,2.0,3,3,2,2,1.0,1.0,0.0,1,2,1,1,2,2,2,1,4.0,2.0,2.0,1.0,2.0,5.0,8.0,11.16484987,12.21050459,12.20969279
50,1,1,15.0,1,2,0,3.0,1.0,0,3,4,1,2.0,4.0,0.0,1,2,1,1,1,2,2,1,4.0,4.0,2.0,2.0,3.0,4.0,6.0,15.14219172,15.12603765,15.10434068
250,0,2,16.0,2,2,2,2.0,2.0,4,4,3,2,4.0,3.0,0.0,1,1,1,1,2,2,1,1,5.0,1.0,3.0,2.0,2.0,3.0,0.0,10.24552852,9.138475702,10.20145644
446,2,2,18.0,1,0,2,4.0,4.0,1,4,3,2,3.0,1.0,0.0,1,2,2,2,2,2,2,2,2.0,5.0,5.0,1.0,1.0,4.0,5.0,12.15879564,13.18230828,14.23396079
349,1,2,18.0,2,1,0,4.0,2.0,2,3,4,1,1.0,2.0,0.0,1,2,1,2,2,2,2,2,5.0,4.0,5.0,1.0,3.0,5.0,4.0,10.22760844,12.2150517,14.23969917
431,2,0,18.0,1,1,2,2.0,4.0,5,1,4,2,3.0,2.0,0.0,1,2,1,2,2,2,2,2,4.0,4.0,3.0,2.0,2.0,5.0,4.0,7.125580623,9.244219962,10.12504209
570,1,2,17.0,1,1,2,2.0,2.0,3,0,3,2,2.0,1.0,0.0,1,1,1,0,1,1,1,1,5.0,2.0,2.0,1.0,1.0,4.0,0.0,9.162600284,10.2055642,10.16264836
358,1,2,17.0,2,1,2,2.0,2.0,4,4,3,2,1.0,1.0,0.0,1,2,1,0,2,2,2,2,3.0,3.0,3.0,1.0,2.0,3.0,0.0,10.22313297,9.157509903,11.16440427
193,1,2,15.0,2,1,2,4.0,4.0,0,5,4,0,2.0,2.0,0.0,1,2,1,2,2,2,1,1,4.0,4.0,3.0,1.0,1.0,2.0,4.0,16.18281332,15.1767907,16.20937238
97,2,1,15.0,2,1,0,2.0,2.0,3,0,1,2,2.0,3.0,0.0,1,2,0,2,2,2,1,1,5.0,3.0,2.0,1.0,1.0,4.0,0.0,12.21979021,13.19249746,14.1757794
169,1,2,17.0,2,1,2,1.0,2.0,0,4,3,3,2.0,2.0,0.0,1,1,1,2,1,2,2,1,4.0,3.0,4.0,4.0,2.0,4.0,16.0,10.16872048,11.21086619,12.10748016
455,1,2,16.0,2,1,2,2.0,2.0,3,3,0,2,1.0,1.0,0.0,1,2,1,1,1,2,2,1,5.0,4.0,3.0,1.0,1.0,5.0,4.0,12.11748343,12.17930784,12.22781692
202,2,1,15.0,1,1,0,4.0,4.0,5,3,1,2,2.0,1.0,0.0,1,0,1,1,2,2,2,2,1.0,5.0,1.0,3.0,2.0,5.0,0.0,13.16914069,14.1203229,14.1074567
478,1,2,18.0,1,0,2,3.0,3.0,3,4,1,2,1.0,2.0,0.0,1,2,1,1,2,2,2,2,4.0,3.0,3.0,1.0,3.0,5.0,2.0,10.14809857,9.190138838,10.24663861
256,1,1,16.0,0,1,2,1.0,1.0,1,3,0,2,4.0,2.0,0.0,1,2,1,1,2,2,1,1,5.0,3.0,3.0,1.0,1.0,3.0,0.0,14.15600066,13.10814399,13.18363264
108,2,1,17.0,1,1,2,2.0,1.0,3,3,3,2,1.0,1.0,0.0,1,1,1,1,2,2,2,2,4.0,2.0,3.0,1.0,2.0,4.0,1.0,13.19708342,14.10195303,14.11246899
239,1,1,17.0,2,1,2,2.0,1.0,3,3,2,2,1.0,2.0,0.0,1,2,1,1,2,2,0,2,4.0,3.0,5.0,1.0,2.0,1.0,8.0,14.113127,14.14043373,15.11446423
366,1,2,15.0,2,1,1,4.0,4.0,0,4,4,2,1.0,4.0,0.0,1,2,1,2,1,2,2,2,1.0,3.0,3.0,5.0,5.0,3.0,0.0,11.21544384,12.22151617,12.18426726
212,2,1,18.0,2,1,2,3.0,3.0,4,4,0,1,1.0,2.0,0.0,0,2,1,1,2,2,1,2,5.0,3.0,4.0,1.0,1.0,5.0,0.0,10.22844262,10.11888356,10.20372772
