ID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
557,0,2,17.0,1,2,1,4.0,4.0,5,3,1,2,2.0,2.0,0.0,1,2,1,1,2,2,2,1,3.0,3.0,3.0,2.0,3.0,4.0,0.0,12.23333473,12.15608378,12.14698932
500,2,0,17.0,2,1,2,2.0,2.0,3,3,1,0,1.0,1.0,1.0,1,1,1,2,2,0,1,2,1.0,2.0,1.0,2.0,3.0,5.0,0.0,7.114258747,0.14478964,0.172983712
227,1,2,18.0,2,1,2,2.0,1.0,3,3,0,2,1.0,2.0,0.0,1,1,1,0,2,2,2,1,5.0,2.0,4.0,1.0,2.0,4.0,2.0,16.18682819,16.15933203,16.19818191
132,1,2,16.0,2,1,2,3.0,2.0,1,3,4,2,1.0,3.0,0.0,1,1,1,2,2,2,2,2,4.0,3.0,3.0,1.0,3.0,2.0,0.0,12.24078734,12.21625808,12.12555728
273,1,1,15.0,2,1,2,1.0,1.0,3,3,2,1,1.0,2.0,0.0,1,2,1,2,1,2,2,1,4.0,3.0,2.0,2.0,3.0,4.0,2.0,13.16036331,12.22112179,12.18986426
498,2,1,17.0,1,1,2,2.0,4.0,5,4,3,1,2.0,2.0,0.0,0,2,2,2,2,2,2,1,4.0,3.0,3.0,1.0,2.0,5.0,2.0,12.1183718,12.2393896,12.10958184
302,2,1,19.0,1,1,2,2.0,3.0,4,0,1,2,1.0,3.0,1.0,1,0,0,2,1,0,2,1,5.0,4.0,2.0,1.0,2.0,5.0,4.0,11.21657643,11.22901984,10.1501615
153,0,2,18.0,0,1,2,2.0,4.0,5,4,2,2,2.0,1.0,0.0,1,1,1,2,0,0,2,1,3.0,2.0,4.0,1.0,4.0,3.0,6.0,11.10082163,12.19267095,12.18448009
435,2,2,16.0,2,2,0,2.0,2.0,3,4,1,1,2.0,2.0,0.0,1,2,1,1,1,2,2,2,4.0,1.0,2.0,2.0,2.0,5.0,0.0,12.22063755,13.15085838,13.17171075
509,2,2,16.0,1,1,2,1.0,2.0,3,3,1,1,2.0,2.0,0.0,1,1,1,1,0,2,1,1,4.0,3.0,3.0,1.0,1.0,5.0,0.0,10.12983618,11.239624965,11.17332567
284,1,2,16.0,1,0,2,2.0,2.0,0,3,1,2,3.0,1.0,0.0,1,1,1,1,1,2,1,1,4.0,2.0,2.0,1.0,2.0,3.0,4.0,12.13127055,10.20855624,11.10793605
575,1,0,15.0,2,1,2,2.0,1.0,3,4,1,1,1.0,2.0,0.0,1,0,0,1,2,2,2,1,4.0,4.0,2.0,1.0,2.0,5.0,0.0,12.23181736,12.13750428,12.24887344
158,1,1,17.0,2,0,0,1.0,1.0,0,1,2,2,1.0,3.0,0.0,0,2,1,1,1,2,1,1,4.0,3.0,3.0,2.0,3.0,3.0,4.0,11.1356732,12.13304872,14.14016058
608,1,1,19.0,2,1,2,0.0,1.0,1,3,1,3,1.0,2.0,2.0,1,0,1,1,1,1,1,1,3.0,4.0,2.0,1.0,1.0,4.0,0.0,9.149710374,10.17400002,11.22584181
638,1,2,17.0,0,2,2,4.0,4.0,4,3,2,2,1.0,2.0,0.0,1,0,1,1,2,0,2,2,5.0,3.0,5.0,4.0,5.0,3.0,15.0,13.24666526,12.19962294,12.18469383
346,1,2,16.0,2,2,2,2.0,2.0,3,3,4,2,2.0,2.0,0.0,1,2,1,2,2,2,2,1,5.0,4.0,4.0,2.0,4.0,5.0,2.0,11.21657643,10.15122279,10.1188106
145,2,1,19.0,0,2,0,1.0,1.0,1,0,1,2,1.0,1.0,0.0,1,2,1,1,2,1,1,0,1.0,4.0,4.0,1.0,1.0,5.0,0.0,6.113192363,8.237525735,7.158112389
161,0,2,16.0,2,2,1,3.0,2.0,4,3,2,0,1.0,2.0,0.0,0,2,2,2,2,2,2,1,5.0,3.0,3.0,1.0,1.0,5.0,2.0,11.21657643,12.21122682,13.24117399
600,2,1,16.0,1,1,2,4.0,4.0,5,5,1,2,2.0,3.0,0.0,1,1,1,2,2,0,2,2,4.0,2.0,2.0,1.0,2.0,4.0,6.0,16.18161364,16.16120115,17.12648704
19,1,1,15.0,2,1,2,2.0,4.0,5,2,4,2,1.0,2.0,0.0,0,2,0,0,2,2,2,1,3.0,3.0,3.0,1.0,2.0,2.0,2.0,14.20991748,14.16802346,14.14766124
215,0,1,17.0,2,0,2,3.0,4.0,1,4,2,2,1.0,3.0,1.0,1,2,2,1,2,2,2,0,4.0,4.0,3.0,3.0,4.0,5.0,14.0,8.235156085,11.239624965,8.154657371
573,1,1,17.0,1,1,2,4.0,4.0,0,4,4,2,1.0,3.0,0.0,1,0,1,2,2,2,2,1,4.0,3.0,4.0,1.0,2.0,5.0,2.0,7.12959101,7.171039485,8.129274257
268,1,1,18.0,2,2,2,1.0,1.0,3,3,0,2,2.0,2.0,0.0,0,2,1,1,1,2,1,1,4.0,4.0,3.0,1.0,1.0,4.0,2.0,13.18346353,13.21063443,13.14032353
322,1,1,17.0,1,1,2,2.0,1.0,1,4,4,2,2.0,2.0,0.0,1,2,1,2,2,2,2,1,4.0,2.0,5.0,1.0,2.0,5.0,0.0,11.14090564,10.22392672,11.1037278
79,1,2,17.0,2,1,0,2.0,2.0,0,3,1,1,1.0,2.0,0.0,1,1,1,1,0,1,2,1,4.0,3.0,5.0,2.0,4.0,4.0,2.0,9.228444215,10.11089915,11.22112152
585,1,2,16.0,2,1,0,4.0,4.0,5,5,1,0,1.0,2.0,0.0,1,2,1,2,2,2,2,1,5.0,4.0,4.0,1.0,2.0,5.0,6.0,16.16302516,14.22495245,14.23926699
178,0,2,15.0,2,1,2,2.0,3.0,3,4,1,1,1.0,1.0,0.0,2,2,1,2,1,2,2,2,3.0,2.0,2.0,1.0,3.0,3.0,0.0,11.21657643,11.21839134,12.19773346
110,0,2,20.0,2,1,1,2.0,2.0,4,3,1,3,1.0,2.0,2.0,1,1,1,2,2,2,1,1,5.0,3.0,3.0,1.0,1.0,5.0,0.0,11.21657643,15.22828742,15.18358849
301,1,1,15.0,2,1,2,4.0,4.0,0,4,4,1,2.0,2.0,0.0,1,1,1,1,2,2,2,2,4.0,4.0,4.0,2.0,3.0,5.0,4.0,12.10998315,11.11726402,12.17829312
128,1,1,15.0,2,1,0,1.0,2.0,1,3,1,2,1.0,2.0,0.0,1,2,1,1,1,2,2,0,4.0,3.0,2.0,1.0,1.0,5.0,6.0,11.21657643,12.20142643,13.22301443
94,1,2,18.0,2,1,2,4.0,2.0,0,4,0,1,1.0,2.0,0.0,1,2,0,2,2,2,2,1,4.0,3.0,3.0,2.0,2.0,2.0,0.0,12.18286981,12.15170515,13.21443984
39,0,2,16.0,2,1,2,4.0,4.0,4,5,3,1,1.0,3.0,0.0,1,2,1,2,0,2,2,2,4.0,4.0,3.0,1.0,1.0,4.0,0.0,16.18105271,11.239624965,16.16665903
412,2,2,17.0,2,2,2,1.0,2.0,1,4,2,2,2.0,1.0,0.0,1,2,1,0,1,2,1,1,4.0,1.0,3.0,5.0,5.0,1.0,8.0,10.23773165,11.12621473,11.21811956
320,2,1,16.0,2,2,2,1.0,1.0,0,3,3,2,3.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,2.0,1.0,3.0,4.0,6.0,6.235977583,8.114809677,8.165912966
584,1,0,17.0,2,2,2,4.0,3.0,5,4,1,2,3.0,2.0,0.0,1,2,1,2,2,2,2,0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,16.14521692,15.15156896,16.21215753
297,1,2,17.0,2,2,2,4.0,4.0,5,3,4,2,1.0,2.0,0.0,1,2,1,2,2,2,2,1,4.0,4.0,4.0,1.0,2.0,5.0,0.0,11.10637692,9.10184474,10.21378372
445,2,1,17.0,1,1,0,2.0,3.0,3,4,1,2,3.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,5.0,3.0,1.0,2.0,1.0,2.0,15.15902791,15.13938736,15.18244507
240,1,2,17.0,0,2,1,3.0,2.0,3,3,0,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,4.0,1.0,2.0,5.0,10.0,16.19874334,18.16150939,18.22351023
347,1,1,17.0,1,1,0,3.0,2.0,3,0,2,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,3.0,2.0,3.0,2.0,0.0,11.21657643,14.1005729,16.15881458
103,2,0,17.0,1,1,0,4.0,2.0,3,3,1,2,2.0,2.0,0.0,2,2,1,1,1,2,2,0,4.0,3.0,3.0,2.0,3.0,4.0,0.0,17.23728654,11.239624965,18.18753079
156,2,1,16.0,2,2,1,2.0,2.0,3,0,2,2,1.0,2.0,0.0,0,2,1,0,2,1,1,1,4.0,3.0,4.0,1.0,2.0,1.0,6.0,7.117327074,7.10502099,8.210174684
24,1,1,17.0,1,1,2,4.0,2.0,0,0,1,0,1.0,3.0,0.0,1,2,1,2,2,2,2,1,4.0,3.0,4.0,1.0,3.0,5.0,2.0,11.13876228,12.19192555,14.14904447
464,2,1,16.0,1,1,2,2.0,2.0,3,3,1,1,3.0,2.0,0.0,0,2,1,1,2,1,2,1,4.0,4.0,5.0,1.0,2.0,1.0,2.0,9.176275314,10.1608433,11.15516613
589,2,1,17.0,1,1,2,2.0,2.0,3,3,3,2,2.0,2.0,0.0,2,1,0,0,2,2,1,1,5.0,1.0,3.0,1.0,1.0,5.0,0.0,11.11340367,9.15070245,11.22964307
37,0,1,17.0,2,0,1,4.0,2.0,5,0,1,0,1.0,2.0,0.0,1,2,1,2,2,2,1,1,4.0,3.0,2.0,1.0,1.0,4.0,4.0,15.16381459,14.13889835,14.12807174
576,1,1,17.0,1,1,2,2.0,4.0,4,0,1,2,1.0,3.0,0.0,2,2,1,0,2,2,2,1,4.0,3.0,2.0,1.0,1.0,5.0,2.0,10.13501881,11.21089331,10.10113406
640,1,0,15.0,2,0,2,3.0,4.0,3,3,2,2,1.0,2.0,0.0,1,2,0,2,2,0,0,1,5.0,5.0,1.0,1.0,1.0,5.0,0.0,11.21657643,12.15478673,13.20906741
254,2,1,18.0,2,1,0,1.0,2.0,3,3,1,1,1.0,2.0,1.0,1,2,1,2,2,2,0,2,3.0,3.0,4.0,2.0,3.0,5.0,2.0,9.236320671,8.226977234,8.125941066
367,1,1,17.0,0,1,2,4.0,4.0,0,0,4,2,1.0,3.0,0.0,1,2,1,2,2,2,2,1,3.0,2.0,3.0,1.0,2.0,2.0,10.0,13.17052182,13.15015545,14.14578555
65,1,2,17.0,0,1,2,3.0,4.0,1,3,1,2,3.0,2.0,0.0,1,1,1,1,2,2,1,1,5.0,4.0,5.0,2.0,4.0,5.0,2.0,10.17593253,9.214512542,10.23977058
115,1,2,15.0,2,1,2,4.0,4.0,4,0,4,2,2.0,2.0,0.0,1,2,1,2,0,2,2,1,4.0,3.0,1.0,1.0,1.0,5.0,2.0,11.21657643,15.16641159,15.12913276
390,1,1,18.0,2,1,2,1.0,1.0,0,3,2,2,1.0,2.0,0.0,2,1,1,2,2,2,2,1,5.0,4.0,3.0,1.0,1.0,4.0,0.0,11.21657643,13.13470951,13.12341426
495,2,2,17.0,2,1,2,2.0,3.0,4,4,0,2,1.0,1.0,0.0,1,2,1,2,2,0,2,1,4.0,1.0,4.0,5.0,5.0,3.0,8.0,7.20557799,10.1618083,9.170395501
635,1,2,17.0,2,2,2,3.0,4.0,4,3,2,2,1.0,2.0,0.0,1,1,1,2,0,2,2,2,4.0,3.0,3.0,1.0,3.0,4.0,6.0,16.20359462,16.21022692,17.2424042
541,1,2,18.0,1,1,2,3.0,2.0,3,3,1,2,1.0,3.0,0.0,1,1,1,2,1,0,1,1,5.0,3.0,2.0,1.0,1.0,3.0,2.0,10.10880993,11.16974229,12.23920229
291,2,0,16.0,1,2,2,1.0,2.0,3,3,4,2,1.0,1.0,0.0,1,1,1,2,2,2,0,0,5.0,4.0,5.0,1.0,4.0,2.0,0.0,14.23674669,14.19543412,15.16814499
620,1,1,19.0,2,2,1,2.0,3.0,1,3,0,3,2.0,1.0,1.0,1,1,1,1,2,1,2,1,2.0,2.0,3.0,3.0,4.0,5.0,2.0,10.14843325,11.10474374,11.15494931
567,0,1,18.0,2,0,2,4.0,2.0,5,3,1,2,1.0,2.0,0.0,1,2,1,0,2,2,2,1,4.0,3.0,2.0,1.0,1.0,3.0,0.0,14.24411981,17.13083924,17.20097807
82,1,2,16.0,2,1,2,4.0,4.0,2,3,1,2,1.0,1.0,0.0,1,2,1,2,2,2,2,1,3.0,4.0,4.0,1.0,4.0,5.0,4.0,12.1393053,13.22441191,13.22410523
521,2,1,17.0,1,1,2,3.0,2.0,0,3,0,1,1.0,2.0,1.0,1,1,1,0,2,2,1,2,4.0,5.0,4.0,1.0,2.0,5.0,0.0,10.24779413,10.1297738,10.16942729
196,0,0,17.0,1,1,2,2.0,2.0,3,3,4,2,2.0,2.0,0.0,1,2,0,2,2,2,1,0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,15.10469493,17.15274183,17.17448088
53,1,1,17.0,1,1,2,4.0,3.0,5,3,4,2,2.0,3.0,0.0,1,2,1,0,2,2,2,2,4.0,4.0,2.0,1.0,1.0,4.0,0.0,11.24362118,12.2123677,12.11255304
174,2,0,17.0,0,1,2,1.0,1.0,3,3,0,2,1.0,2.0,0.0,1,1,2,0,1,2,2,1,4.0,4.0,3.0,2.0,4.0,5.0,4.0,8.103792135,9.138322118,9.19945468
626,1,2,15.0,2,1,2,2.0,2.0,4,4,2,1,1.0,4.0,0.0,1,2,1,2,2,2,0,1,5.0,5.0,4.0,1.0,2.0,5.0,6.0,14.13366795,13.19899443,13.10248898
642,2,2,18.0,2,2,2,1.0,1.0,1,0,1,2,2.0,2.0,0.0,1,2,1,2,2,2,1,1,4.0,3.0,3.0,1.0,4.0,5.0,2.0,10.10628654,9.177838455,10.16502086
448,1,2,16.0,2,2,2,4.0,2.0,5,0,1,0,1.0,2.0,0.0,1,1,1,2,2,2,2,1,4.0,5.0,1.0,1.0,3.0,5.0,0.0,12.14154627,13.16880309,14.15740094
304,1,2,16.0,1,1,2,4.0,2.0,5,4,3,2,1.0,1.0,0.0,1,2,1,2,2,2,2,2,4.0,3.0,3.0,3.0,2.0,3.0,8.0,10.19336783,9.156551414,11.10656526
437,1,2,17.0,0,2,2,4.0,4.0,3,3,4,1,1.0,1.0,0.0,1,2,1,1,2,2,0,1,4.0,2.0,5.0,3.0,4.0,5.0,2.0,11.21657643,11.239624965,11.17182837
339,2,0,17.0,2,1,1,2.0,0.0,3,3,3,2,2.0,2.0,0.0,1,1,1,1,2,2,2,2,4.0,3.0,5.0,1.0,1.0,4.0,1.0,11.24305745,11.239624965,10.17398599
241,2,2,15.0,2,2,0,2.0,1.0,4,4,0,2,1.0,1.0,0.0,1,1,1,2,2,2,2,1,4.0,3.0,3.0,1.0,2.0,5.0,11.0,12.10142122,13.12441905,12.10513723
553,2,2,17.0,0,1,2,1.0,1.0,3,4,3,0,1.0,1.0,0.0,0,1,1,1,0,1,1,1,4.0,2.0,3.0,3.0,4.0,4.0,4.0,11.21657643,13.2228798,14.12508201
190,2,2,18.0,1,0,2,2.0,2.0,4,3,1,2,3.0,1.0,0.0,1,1,1,1,1,2,2,1,4.0,4.0,1.0,3.0,4.0,5.0,4.0,10.13126281,11.23406918,11.20854977
629,2,2,15.0,2,2,1,2.0,2.0,3,3,4,2,3.0,4.0,0.0,1,2,1,2,2,2,1,1,5.0,4.0,5.0,2.0,3.0,5.0,8.0,13.23692496,14.20425828,14.17667735
127,1,0,17.0,2,2,2,2.0,2.0,4,3,1,2,1.0,2.0,0.0,2,2,1,1,2,0,2,0,4.0,4.0,3.0,2.0,3.0,5.0,6.0,12.23041729,12.18229539,12.18771679
113,2,1,17.0,1,1,2,1.0,1.0,3,3,3,1,1.0,1.0,0.0,1,0,1,0,1,1,2,1,5.0,4.0,3.0,1.0,2.0,5.0,0.0,6.165456291,6.246864159,7.170201684
267,1,1,17.0,2,1,2,1.0,1.0,3,3,1,2,1.0,2.0,0.0,1,2,1,1,1,0,1,0,4.0,4.0,4.0,1.0,3.0,1.0,0.0,14.19782825,15.11912015,15.19950061
467,1,2,17.0,2,1,2,2.0,3.0,3,4,4,2,1.0,1.0,0.0,1,1,1,2,1,2,2,1,4.0,3.0,5.0,3.0,5.0,5.0,0.0,17.15346668,18.21732609,17.22710135
362,1,1,17.0,2,0,1,2.0,2.0,3,3,2,2,1.0,1.0,0.0,1,0,1,1,1,1,0,0,3.0,1.0,3.0,1.0,2.0,1.0,8.0,11.12803629,11.239624965,10.11532265
93,1,1,16.0,0,1,2,2.0,2.0,4,0,2,2,1.0,1.0,0.0,1,2,1,1,1,0,0,0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,10.20158831,11.17735002,12.18665529
272,2,1,16.0,2,2,2,4.0,2.0,3,3,2,2,2.0,2.0,0.0,1,2,1,2,2,2,2,1,1.0,2.0,4.0,2.0,2.0,1.0,8.0,9.158316706,10.12641344,10.10001741
429,2,1,17.0,1,2,1,2.0,2.0,3,3,1,3,2.0,3.0,2.0,1,2,1,1,1,1,1,2,3.0,3.0,2.0,1.0,1.0,2.0,6.0,7.235570666,11.239624965,10.20622801
119,2,2,16.0,0,1,2,2.0,1.0,0,4,4,2,2.0,2.0,0.0,1,1,1,2,2,2,2,1,5.0,2.0,1.0,1.0,1.0,2.0,0.0,8.198472058,7.128610018,0.165424697
621,1,2,18.0,2,2,2,3.0,1.0,0,4,1,2,2.0,1.0,0.0,1,1,0,2,2,2,2,2,3.0,3.0,4.0,4.0,5.0,4.0,2.0,11.16474839,11.12588015,12.1123414
198,1,2,18.0,1,2,1,2.0,4.0,3,3,4,0,2.0,2.0,0.0,1,2,1,2,2,2,2,1,4.0,2.0,5.0,3.0,4.0,1.0,2.0,15.20639967,16.10802565,16.1370159
177,1,1,16.0,2,1,2,2.0,2.0,3,3,2,2,1.0,2.0,0.0,1,0,1,1,1,2,2,1,5.0,1.0,5.0,1.0,1.0,4.0,0.0,12.24000409,12.24513254,13.24159255
405,1,1,17.0,2,2,2,3.0,1.0,0,3,2,0,1.0,2.0,0.0,2,2,1,0,2,2,1,1,3.0,3.0,3.0,2.0,3.0,2.0,0.0,12.20782468,13.2080502,12.15298213
142,1,1,16.0,2,2,2,2.0,2.0,3,1,1,1,2.0,2.0,1.0,2,0,1,2,0,2,2,1,4.0,3.0,3.0,2.0,2.0,5.0,2.0,10.12863763,11.22698482,11.12928864
407,2,2,16.0,2,2,2,2.0,1.0,0,0,1,0,2.0,1.0,0.0,1,2,1,2,2,0,2,1,2.0,4.0,3.0,1.0,3.0,4.0,4.0,10.19447848,8.14568199,10.20697501
556,2,1,17.0,2,1,2,2.0,1.0,0,1,1,2,1.0,1.0,0.0,1,2,1,2,2,2,1,1,4.0,3.0,2.0,1.0,2.0,5.0,9.0,7.13508675,9.219557009,10.24131876
75,1,0,17.0,2,0,2,2.0,3.0,1,3,0,1,2.0,1.0,0.0,1,2,1,1,2,2,0,1,3.0,3.0,3.0,1.0,4.0,3.0,4.0,12.16538003,13.13353166,13.24356804
90,2,2,16.0,1,2,2,4.0,1.0,3,1,3,1,1.0,1.0,0.0,1,1,1,1,0,2,2,0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,10.23253709,11.12329348,11.13892866
121,1,1,17.0,0,0,2,2.0,3.0,3,4,4,1,1.0,4.0,0.0,1,2,1,2,2,2,2,2,4.0,5.0,3.0,1.0,3.0,2.0,10.0,16.22129189,16.18386025,16.16758297
551,1,0,16.0,2,1,1,3.0,3.0,3,3,1,3,2.0,2.0,0.0,1,2,1,2,1,2,2,2,4.0,3.0,2.0,1.0,1.0,5.0,4.0,9.229050604,9.195236601,10.19226046
258,2,1,18.0,1,1,2,2.0,2.0,3,3,3,0,2.0,1.0,1.0,1,0,1,0,2,1,2,2,5.0,5.0,5.0,1.0,1.0,3.0,0.0,8.164851669,6.112954326,0.185463822
536,2,2,17.0,2,1,2,2.0,2.0,3,3,0,1,1.0,1.0,1.0,1,2,1,0,0,1,2,2,5.0,3.0,5.0,5.0,5.0,1.0,12.0,6.162390742,7.141433506,7.203739303
167,1,1,17.0,1,1,2,2.0,1.0,1,0,1,2,3.0,2.0,0.0,0,1,1,2,2,2,1,0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,13.13441972,11.239624965,13.2346618
336,1,2,16.0,1,1,2,4.0,3.0,4,3,4,2,2.0,1.0,0.0,2,0,2,2,1,2,2,1,3.0,3.0,3.0,1.0,1.0,4.0,6.0,9.12838606,11.20993511,11.18293681
259,1,2,16.0,2,1,0,4.0,3.0,5,3,2,2,1.0,2.0,0.0,1,2,2,2,2,0,0,1,3.0,4.0,3.0,1.0,3.0,3.0,4.0,11.18155806,11.239624965,11.16634485
565,1,2,17.0,2,2,2,2.0,2.0,4,2,4,2,1.0,4.0,0.0,1,2,1,2,2,2,2,1,4.0,3.0,4.0,1.0,1.0,4.0,2.0,11.13981435,12.17382619,12.13164264
106,1,1,17.0,2,1,0,1.0,1.0,4,5,4,2,1.0,3.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,3.0,1.0,2.0,3.0,2.0,13.23372847,13.13140158,14.21536572
396,1,1,18.0,2,2,1,2.0,4.0,4,3,1,2,2.0,2.0,1.0,1,2,1,1,2,2,2,1,4.0,3.0,3.0,1.0,1.0,3.0,18.0,10.24300721,10.19272932,10.19326301
88,1,1,17.0,2,1,2,4.0,3.0,3,1,1,2,1.0,3.0,0.0,0,2,1,1,0,2,2,1,5.0,3.0,3.0,1.0,1.0,3.0,2.0,12.19086756,13.15258572,13.2131494
352,0,1,15.0,2,1,2,2.0,2.0,1,4,1,2,1.0,2.0,0.0,1,1,0,1,1,2,2,1,3.0,2.0,3.0,1.0,2.0,1.0,0.0,14.16702999,11.239624965,14.14916466
225,1,2,17.0,2,0,2,3.0,2.0,4,4,1,2,2.0,1.0,3.0,1,2,1,2,1,1,1,1,4.0,5.0,2.0,1.0,1.0,2.0,10.0,8.105635097,7.18857023,8.161374169
184,1,0,16.0,2,1,0,4.0,4.0,2,3,2,2,1.0,1.0,0.0,1,0,1,1,2,2,2,1,4.0,4.0,4.0,1.0,2.0,2.0,6.0,17.14927413,17.13019395,17.10012922
9,1,1,18.0,0,1,0,2.0,4.0,3,5,2,2,1.0,2.0,0.0,2,2,1,1,1,2,1,2,3.0,4.0,4.0,1.0,2.0,5.0,2.0,10.15700386,11.239624965,11.24410248
278,1,2,15.0,2,2,2,4.0,4.0,2,4,1,1,1.0,1.0,0.0,1,2,1,2,2,2,2,1,4.0,3.0,3.0,1.0,2.0,5.0,0.0,12.11145645,11.239624965,12.12189082
561,1,2,17.0,1,2,2,1.0,1.0,3,4,0,2,4.0,2.0,0.0,1,1,1,2,2,1,1,2,5.0,3.0,5.0,1.0,5.0,5.0,0.0,8.110703618,8.189303804,8.105110281
404,0,2,18.0,0,2,2,2.0,2.0,0,3,1,2,1.0,4.0,0.0,0,2,2,2,2,2,2,1,4.0,5.0,5.0,2.0,4.0,4.0,2.0,11.14576683,11.239624965,12.18506498
439,1,2,17.0,2,2,1,4.0,4.0,2,0,4,2,1.0,3.0,0.0,1,2,1,0,2,2,2,1,4.0,4.0,2.0,1.0,2.0,4.0,2.0,12.17902053,15.11900541,15.13166269
602,2,1,16.0,1,1,2,0.0,2.0,3,3,3,0,2.0,1.0,0.0,1,2,0,2,2,2,0,1,3.0,2.0,3.0,1.0,2.0,2.0,0.0,12.18224025,11.22930604,12.23227093
619,1,2,17.0,2,0,2,1.0,2.0,1,4,1,1,1.0,1.0,1.0,0,1,1,1,0,1,2,1,5.0,3.0,3.0,1.0,2.0,2.0,2.0,11.21657643,8.1742546,8.229643311
203,1,2,17.0,2,1,2,4.0,2.0,2,3,1,2,2.0,2.0,0.0,1,2,1,2,2,2,2,0,4.0,4.0,4.0,1.0,1.0,1.0,9.0,11.14568934,10.178071,10.20346238
54,1,0,18.0,2,1,2,2.0,2.0,3,4,4,1,1.0,2.0,0.0,1,1,1,1,2,1,2,1,5.0,5.0,4.0,3.0,5.0,2.0,16.0,8.230069046,7.193162918,8.180130795
